ax,ay,az,gx,gy,gz,mx,my,mz,phi,theta,psi
-0.027046863,0.07855017,-0.33407187,0.1316295,-0.00931521,0.039808277,-0.24069679,-0.7458054,0.36942554,-0.0300045,-0.0257296,2.73636
-0.027572641,0.07599891,-0.33231616,0.13173123,-0.009457188,0.040211707,-0.23697281,-0.7523565,0.36659443,-0.0300089,-0.0257256,2.73636
-0.026766475,0.07305385,-0.33579063,0.13157688,-0.009278563,0.040829882,-0.23812437,-0.75719297,0.36972368,-0.0300072,-0.0257265,2.73637
-0.02550101,0.07391776,-0.33414745,0.13149254,-0.009389162,0.040519495,-0.2357415,-0.77295065,0.3705988,-0.0300108,-0.0257191,2.73637
-0.025896536,0.07135834,-0.33365774,0.1322164,-0.009519761,0.04145253,-0.23779118,-0.7631384,0.37727892,-0.0300108,-0.0257191,2.73637
-0.02675583,0.071388856,-0.32964182,0.1329132,-0.009337028,0.04242449,-0.24001855,-0.761534,0.37171054,-0.0300087,-0.0257191,2.7364
-0.02718548,0.071404114,-0.32763386,0.13326159,-0.00924566,0.042910468,-0.2411322,-0.7607318,0.3689263,-0.0300031,-0.0257177,2.73642
-0.025888987,0.07306998,-0.3400848,0.13258103,-0.009299458,0.042972002,-0.24097884,-0.75890887,0.37094402,-0.0300019,-0.0257106,2.73644
-0.02693959,0.0739998,-0.3319943,0.13274302,-0.00935054,0.04218115,-0.24360418,-0.7565223,0.3725822,-0.0300035,-0.0257066,2.73645
-0.0282812,0.074647985,-0.3335135,0.13303773,-0.009493464,0.03884078,-0.2409671,-0.7567632,0.37039924,-0.0300052,-0.0257147,2.73645
-0.027390057,0.074726716,-0.33851075,0.13324997,-0.00924588,0.039103042,-0.23400086,-0.7668644,0.37422,-0.0300023,-0.0257139,2.73643
-0.0262724,0.07483692,-0.3322196,0.1326704,-0.009198636,0.04056075,-0.2350679,-0.75408554,0.37463105,-0.0299992,-0.0257109,2.73643
-0.025521295,0.0703029,-0.32654762,0.13219826,-0.0091709215,0.03928198,-0.2349428,-0.7511691,0.3754741,-0.0299942,-0.0257007,2.73645
-0.025145745,0.0680359,-0.32371187,0.1319622,-0.009157064,0.038642596,-0.23488027,-0.7497108,0.37589574,-0.0299935,-0.0256929,2.73646
-0.026142567,0.070694566,-0.32886863,0.1326565,-0.009153829,0.040113892,-0.23198074,-0.7554369,0.37752008,-0.0299918,-0.0256791,2.73645
-0.027464785,0.07512195,-0.3313465,0.13232453,-0.009375877,0.040056817,-0.22977072,-0.75717664,0.3707019,-0.0299904,-0.0256725,2.73645
-0.028125893,0.07733563,-0.33258533,0.13215856,-0.009486901,0.04002828,-0.22866571,-0.7580464,0.367293,-0.0299905,-0.0256747,2.73646
-0.02758525,0.07487469,-0.3332672,0.13225925,-0.00956412,0.03899758,-0.23324609,-0.78322756,0.36740983,-0.0299899,-0.0256734,2.73645
-0.027671758,0.073846735,-0.33833742,0.1330849,-0.009530102,0.039565347,-0.23146385,-0.7691884,0.37100756,-0.0299891,-0.0256717,2.73644
-0.02771501,0.07333276,-0.3408723,0.13349771,-0.009513092,0.039849233,-0.23057276,-0.76216877,0.3728063,-0.0299881,-0.0256722,2.73644
-0.027789252,0.07396715,-0.33320403,0.13349368,-0.009579063,0.03979807,-0.23055172,-0.78433275,0.37179255,-0.029986,-0.025674,2.73642
-0.02681215,0.07498143,-0.33683896,0.13328686,-0.009488623,0.040084273,-0.24153656,-0.78748024,0.37059605,-0.0299858,-0.0256775,2.73641
-0.026588283,0.073333316,-0.33695483,0.13253102,-0.0096908575,0.039736953,-0.23841602,-0.7940872,0.3745197,-0.0299798,-0.0256834,2.7364
-0.02647635,0.07250925,-0.33701277,0.13215311,-0.009791975,0.03956329,-0.2368558,-0.7973907,0.37648153,-0.0299788,-0.0256858,2.7364
-0.027101168,0.071150236,-0.3348856,0.13143489,-0.009469027,0.039505973,-0.23657608,-0.79498184,0.37153006,-0.0299825,-0.025691,2.73638
-0.027044872,0.06833033,-0.33198166,0.1321665,-0.0093094,0.040350795,-0.24035043,-0.8007796,0.37386048,-0.0299848,-0.0256863,2.73637
-0.027858825,0.069548175,-0.33616662,0.13252515,-0.009229175,0.040570874,-0.23588121,-0.7864051,0.37632143,-0.0299795,-0.0256787,2.73637
-0.027560718,0.07446656,-0.3262782,0.13216183,-0.009437104,0.040185954,-0.23221165,-0.775651,0.37149882,-0.0299795,-0.0256787,2.73637
-0.026018716,0.07529636,-0.3271587,0.13271739,-0.009314835,0.041224044,-0.23298526,-0.7604811,0.3745718,-0.0299819,-0.0256824,2.73638
-0.025247715,0.075711265,-0.3275988,0.13299517,-0.009253701,0.04174309,-0.23337209,-0.7528962,0.37610817,-0.0299802,-0.0256812,2.73638
-0.02598724,0.07391596,-0.32815766,0.13387085,-0.009200095,0.040632095,-0.23600441,-0.7510929,0.3777039,-0.029973,-0.0256803,2.73639
-0.026357004,0.07301831,-0.3284371,0.13430868,-0.009173293,0.040076602,-0.2373206,-0.75019133,0.37850165,-0.0299702,-0.0256804,2.73639
-0.02776794,0.07232045,-0.33534622,0.13338612,-0.009009807,0.040449586,-0.23564309,-0.77830696,0.37267244,-0.029965,-0.0256784,2.73638
-0.027571367,0.072654605,-0.33891153,0.13317786,-0.009081845,0.041832298,-0.2384587,-0.7790991,0.3746271,-0.0299676,-0.0256738,2.73637
-0.02778648,0.072943404,-0.3458941,0.13334304,-0.009315556,0.041302603,-0.23427194,-0.8026521,0.37081254,-0.0299688,-0.0256714,2.73637
-0.027894037,0.073087804,-0.34938526,0.13342562,-0.009432412,0.041037757,-0.23217857,-0.81442845,0.3689053,-0.0299639,-0.0256761,2.73635
-0.027658056,0.075604334,-0.34025884,0.13227423,-0.009214525,0.040239174,-0.23574662,-0.80749214,0.3698852,-0.0299647,-0.0256743,2.73634
-0.027540062,0.07686261,-0.33569574,0.13169852,-0.009105583,0.039839882,-0.23753065,-0.804024,0.37037504,-0.0299668,-0.0256727,2.73634
-0.0269565,0.07429821,-0.33918214,0.13336053,-0.009127884,0.040585242,-0.23439056,-0.7830385,0.3720622,-0.0299658,-0.0256636,2.73632
-0.026787162,0.073592246,-0.33925486,0.13217963,-0.009437082,0.041012652,-0.23440075,-0.79970706,0.37128818,-0.0299591,-0.0256611,2.73633
-0.025963992,0.07480273,-0.33405328,0.13197257,-0.009291581,0.04021379,-0.23569554,-0.7996371,0.37101054,-0.0299583,-0.0256642,2.73633
-0.025964972,0.07460105,-0.33220768,0.1314506,-0.009119203,0.039831147,-0.23634297,-0.79960203,0.37087166,-0.0299624,-0.0256577,2.73632
-0.026669104,0.07197176,-0.3348732,0.1318445,-0.009133265,0.03992218,-0.23483622,-0.7743933,0.3719368,-0.0299787,-0.025642,2.73632
-0.02686843,0.07401976,-0.3350103,0.13233949,-0.0088906055,0.039659694,-0.23497391,-0.7726768,0.37317348,-0.02998,-0.0256388,2.73631
-0.026968095,0.07504377,-0.33507848,0.13258699,-0.008769277,0.03952845,-0.23504269,-0.77181864,0.37379158,-0.0299808,-0.0256298,2.73631
-0.026048638,0.07291328,-0.33585238,0.13272107,-0.009082798,0.039754715,-0.23527884,-0.76452136,0.3771286,-0.029982,-0.0256252,2.73631
-0.026007652,0.0689107,-0.33526874,0.13279526,-0.009115461,0.04007041,-0.23832822,-0.76523626,0.37412608,-0.0299825,-0.0256235,2.73631
-0.026606098,0.07197088,-0.3365829,0.13283168,-0.009380456,0.04002131,-0.23516709,-0.75079966,0.37446904,-0.029984,-0.0256212,2.73632
-0.02681965,0.07197493,-0.33422613,0.13290128,-0.009261214,0.03868853,-0.23470992,-0.7523941,0.36984575,-0.0299866,-0.0256247,2.73632
-0.026926428,0.07197697,-0.33304763,0.13293609,-0.009201593,0.038022134,-0.2344814,-0.75319135,0.36753416,-0.0299863,-0.025625,2.73632
-0.025694132,0.07571594,-0.33827472,0.13288501,-0.009222735,0.038702,-0.23750174,-0.7516984,0.37140298,-0.0299832,-0.0256151,2.73631
-0.025077984,0.07758541,-0.34088802,0.13285947,-0.009233306,0.039041933,-0.23901188,-0.7509519,0.3733374,-0.0299829,-0.0256083,2.73631
-0.024631627,0.07704518,-0.32977438,0.13287531,-0.009191339,0.040020265,-0.23890823,-0.7544929,0.3719374,-0.029979,-0.0256014,2.73631
-0.02601305,0.07772609,-0.3244555,0.13341379,-0.009295589,0.040587448,-0.23578477,-0.751295,0.3696947,-0.0299782,-0.0256015,2.73631
-0.027630214,0.07764647,-0.3214383,0.1344875,-0.009395291,0.039535612,-0.23372108,-0.75957096,0.3678149,-0.0299733,-0.0256058,2.73631
-0.0284388,0.07760666,-0.3199296,0.13502435,-0.009445142,0.039009698,-0.2326892,-0.76370895,0.36687505,-0.0299709,-0.0256082,2.7363
-0.027742058,0.07626796,-0.32635427,0.13319257,-0.009544675,0.03921049,-0.23676383,-0.7806616,0.36961114,-0.0299719,-0.0256179,2.73629
-0.027782379,0.076218925,-0.33380103,0.13248962,-0.009345789,0.039515045,-0.2389319,-0.763922,0.3708557,-0.0299802,-0.0256217,2.7363
-0.027545175,0.07642,-0.3372519,0.132482,-0.009247772,0.040357973,-0.23715568,-0.7600219,0.37243748,-0.0299802,-0.0256215,2.73631
-0.02700375,0.07332229,-0.33977413,0.13289838,-0.009298166,0.040574722,-0.23562676,-0.76004505,0.37295258,-0.0299794,-0.0256162,2.73631
-0.026357548,0.07197384,-0.33979392,0.13338655,-0.009297356,0.039754674,-0.23654419,-0.7565917,0.37309527,-0.0299798,-0.0256152,2.73632
-0.026034446,0.07129963,-0.33980393,0.13363065,-0.009296952,0.039344646,-0.23700291,-0.75486493,0.37316668,-0.02998,-0.0256149,2.73632
-0.026006738,0.06985778,-0.33801556,0.13284828,-0.009198662,0.040386,-0.23996824,-0.75348306,0.37198997,-0.0299751,-0.0256025,2.73633
-0.026341613,0.07005377,-0.336972,0.13192032,-0.009299143,0.040918935,-0.24116677,-0.7651756,0.3727144,-0.0299772,-0.0255984,2.73634
-0.0261692,0.073178984,-0.33612037,0.1332628,-0.009522735,0.041121513,-0.24217606,-0.76852953,0.37196207,-0.0299716,-0.0256029,2.73635
-0.026861265,0.07097688,-0.33222055,0.13410696,-0.009334408,0.040216997,-0.24154115,-0.7790842,0.3703333,-0.029968,-0.0256038,2.73635
-0.027207298,0.06987584,-0.3302703,0.13452904,-0.009240244,0.03976474,-0.2412237,-0.7843615,0.36951888,-0.029955,-0.0256047,2.73633
-0.026429806,0.067456506,-0.33126092,0.13294265,-0.009218068,0.03959558,-0.23904246,-0.79993546,0.3735416,-0.0299548,-0.0256071,2.73632
-0.025859164,0.070469044,-0.33620906,0.13276774,-0.009405406,0.03907696,-0.23887676,-0.80226386,0.37447858,-0.0299615,-0.0256064,2.73631
-0.027589807,0.07310016,-0.3317423,0.1322682,-0.009275742,0.039245892,-0.23452455,-0.7688314,0.375283,-0.0299667,-0.0256071,2.7363
-0.027901467,0.07458938,-0.33102798,0.13256174,-0.009286748,0.039615456,-0.23726022,-0.79413116,0.3755877,-0.0299701,-0.0256093,2.73628
-0.028394628,0.0732291,-0.33512235,0.13271569,-0.009167575,0.040003203,-0.23731256,-0.8002565,0.37016666,-0.0299718,-0.0256084,2.73627
-0.028819986,0.072892785,-0.33787274,0.13394904,-0.009157862,0.04016315,-0.23484325,-0.7861757,0.37634182,-0.0299746,-0.0256053,2.73627
-0.029032666,0.072724625,-0.3392477,0.13456573,-0.009153005,0.04024312,-0.2336086,-0.77913535,0.37942922,-0.029971,-0.0256037,2.73627
-0.02778823,0.0779227,-0.33635187,0.13189667,-0.009099908,0.039561335,-0.23351747,-0.7646092,0.37368774,-0.0299725,-0.025603,2.73627
-0.027709054,0.07665875,-0.3382423,0.13205643,-0.009123609,0.039783943,-0.2360223,-0.7608352,0.37256646,-0.0299812,-0.025598,2.73627
-0.027669469,0.076026775,-0.33918762,0.1321363,-0.0091354605,0.03989525,-0.23727465,-0.7589481,0.37200582,-0.0299812,-0.025598,2.73627
-0.025728798,0.07359331,-0.34338784,0.13246691,-0.0093132155,0.039123952,-0.23634481,-0.7733375,0.37203288,-0.0299849,-0.0255848,2.73627
-0.026798483,0.07613586,-0.34668255,0.13238743,-0.009481788,0.040764417,-0.23581052,-0.7712046,0.37575805,-0.0299866,-0.0255793,2.73625
-0.027333327,0.077407144,-0.34832954,0.13234769,-0.009566074,0.04158465,-0.23554337,-0.77013826,0.3776207,-0.0299919,-0.025583,2.73626
-0.02582307,0.07255547,-0.34418297,0.13247684,-0.009405865,0.040280975,-0.23728216,-0.7720157,0.37520528,-0.0299905,-0.0255838,2.73626
-0.026054027,0.06969645,-0.33621693,0.13191868,-0.009525037,0.039846133,-0.23721373,-0.7582748,0.3825066,-0.0299859,-0.0255873,2.73625
-0.025495559,0.071125925,-0.33823776,0.13239436,-0.009237854,0.040123966,-0.23609966,-0.77296007,0.37497067,-0.0299809,-0.0255839,2.73625
-0.025216322,0.071840666,-0.33924794,0.1326322,-0.009094262,0.040262885,-0.23554265,-0.78030264,0.37120283,-0.029974,-0.0255716,2.73625
-0.025620533,0.071219385,-0.33841968,0.13223554,-0.009322537,0.04053537,-0.23576128,-0.76977634,0.3772217,-0.0299715,-0.0255665,2.73626
-0.025343722,0.0713255,-0.33379698,0.13183217,-0.009236361,0.040990774,-0.23629034,-0.767823,0.37173653,-0.0299721,-0.025565,2.73626
-0.026377436,0.072088234,-0.33472228,0.13149355,-0.009217024,0.04041414,-0.23425955,-0.7674345,0.37414193,-0.029981,-0.0255599,2.73627
-0.026894296,0.0724696,-0.33518457,0.13132425,-0.009207355,0.04012582,-0.23324418,-0.7672403,0.37534475,-0.0299834,-0.0255594,2.73627
-0.026695045,0.071938016,-0.33434796,0.1323908,-0.009425365,0.039529476,-0.23381788,-0.77649117,0.37344682,-0.0299848,-0.0255597,2.73627
-0.027351016,0.07319685,-0.33112597,0.13261214,-0.0094597135,0.03944921,-0.23707312,-0.7661638,0.3658328,-0.0299842,-0.0255635,2.73627
-0.026934266,0.07284569,-0.33198714,0.13197751,-0.00972515,0.039222687,-0.23797435,-0.74191546,0.37309468,-0.0299826,-0.0255665,2.73628
-0.02592074,0.07279901,-0.33349252,0.1323665,-0.00943336,0.038193647,-0.23917556,-0.7400749,0.37121284,-0.0299822,-0.0255693,2.73628
-0.026252123,0.07292677,-0.33676767,0.13166568,-0.009291773,0.03982737,-0.24208921,-0.7407681,0.37776423,-0.0299846,-0.0255679,2.73629
-0.026501624,0.07139536,-0.3303306,0.13301344,-0.00931883,0.040186137,-0.24185282,-0.74150336,0.37495518,-0.0299892,-0.0255652,2.7363
-0.026626373,0.070629664,-0.32711196,0.13368732,-0.009332359,0.040365525,-0.24173462,-0.741871,0.37355053,-0.0299833,-0.0255639,2.7363
-0.027018882,0.07012353,-0.3276174,0.13233246,-0.009217971,0.04081587,-0.23743844,-0.7450006,0.37143493,-0.0299789,-0.0255641,2.73631
-0.026283106,0.07066302,-0.32994986,0.13156013,-0.009305821,0.041137256,-0.2378617,-0.7411355,0.37101197,-0.0299899,-0.0255644,2.73632
-0.02706568,0.07038399,-0.33439255,0.1325133,-0.009475015,0.04024041,-0.23517919,-0.7600188,0.3735355,-0.0299967,-0.0255647,2.73633
-0.026804136,0.06998214,-0.3347733,0.13293302,-0.009058401,0.03829516,-0.23419625,-0.76640046,0.36954284,-0.0299913,-0.0255662,2.73632
-0.026673364,0.06978122,-0.33496356,0.13314289,-0.008850093,0.037322536,-0.2337048,-0.76959133,0.36754644,-0.0299881,-0.0255641,2.73631
-0.026508871,0.06860802,-0.329993,0.13373739,-0.008998289,0.038427155,-0.2377978,-0.7549181,0.36940086,-0.0299858,-0.0255551,2.73631
-0.026426625,0.06802144,-0.32750726,0.13403463,-0.009072387,0.038979467,-0.23984432,-0.7475817,0.3703283,-0.0299845,-0.0255533,2.73631
-0.028051715,0.07289365,-0.33394337,0.13293657,-0.009111286,0.040206227,-0.23578149,-0.7330867,0.3732854,-0.0299808,-0.025544,2.73632
-0.02886426,0.07532975,-0.33716154,0.13238753,-0.009130737,0.040819608,-0.23375005,-0.72583926,0.3747642,-0.0299816,-0.0255414,2.73632
-0.027724601,0.074961446,-0.34009528,0.13304457,-0.009388098,0.04038451,-0.2362225,-0.7765943,0.3755064,-0.0299842,-0.0255438,2.7363
-0.027175352,0.07689163,-0.33507967,0.1331732,-0.00944353,0.04047061,-0.23705351,-0.7767757,0.37686872,-0.0299845,-0.0255458,2.73631
-0.027774327,0.07778327,-0.3350699,0.1333917,-0.009343861,0.038901187,-0.23713493,-0.79016495,0.3747201,-0.0299822,-0.0255492,2.7363
-0.028197516,0.07941969,-0.3355217,0.13307682,-0.0094675105,0.038124315,-0.24011654,-0.78007627,0.37526596,-0.029979,-0.025549,2.73629
-0.027729707,0.079825535,-0.33724952,0.1324401,-0.009434066,0.03886123,-0.24204963,-0.77003515,0.37259436,-0.0299811,-0.0255504,2.73628
-0.027495801,0.08002845,-0.33811307,0.13212176,-0.009417344,0.039229687,-0.24301618,-0.7650145,0.37125838,-0.0299859,-0.025551,2.73628
-0.025268273,0.08018238,-0.33907986,0.13045008,-0.009505486,0.038959373,-0.24143982,-0.76744425,0.37021697,-0.0299933,-0.0255482,2.73629
-0.025733136,0.075673565,-0.33223462,0.13072492,-0.009454237,0.04020544,-0.23998499,-0.7805437,0.37076223,-0.0300071,-0.025547,2.7363
-0.026569624,0.074596114,-0.3287828,0.13160957,-0.009551484,0.040901624,-0.24232441,-0.7826725,0.3728447,-0.0300082,-0.0255499,2.73631
-0.025766796,0.07565792,-0.32807755,0.13190253,-0.009597847,0.04014303,-0.24121016,-0.7841948,0.37167656,-0.0300087,-0.0255524,2.73631
-0.026223022,0.07385658,-0.32849956,0.13185996,-0.009621843,0.04016962,-0.24028993,-0.7722007,0.37663984,-0.0300114,-0.0255591,2.73631
-0.026451137,0.072955914,-0.32871032,0.13183868,-0.009633841,0.040182915,-0.23982972,-0.7662035,0.37912178,-0.0300118,-0.0255609,2.73631
-0.025706772,0.0751617,-0.33284378,0.13252532,-0.009687562,0.03895896,-0.2380727,-0.7641734,0.37911868,-0.0300166,-0.0255649,2.73632
-0.025890173,0.07143065,-0.33108902,0.13247164,-0.009492134,0.03917393,-0.23554778,-0.7651074,0.3773991,-0.0300216,-0.0255694,2.73632
-0.025981875,0.06956513,-0.33021188,0.13244478,-0.009394419,0.03928142,-0.23428535,-0.76557434,0.37653935,-0.0300181,-0.0255707,2.73633
-0.026162347,0.06951134,-0.33642602,0.13239011,-0.009391821,0.038324665,-0.23594457,-0.7351866,0.3779739,-0.0300144,-0.0255692,2.73634
-0.028383732,0.07085604,-0.33263373,0.13252883,-0.009668637,0.039548818,-0.23468548,-0.7531383,0.37982035,-0.0300144,-0.0255692,2.73634
-0.02608125,0.07134249,-0.33222008,0.13268097,-0.009731013,0.039453883,-0.23478228,-0.7595651,0.37642574,-0.0300111,-0.0255899,2.73633
-0.02493001,0.07158572,-0.3320136,0.13275705,-0.009762201,0.039406415,-0.23483074,-0.76277864,0.37472832,-0.030011,-0.0255978,2.73634
-0.026636297,0.07335298,-0.33443093,0.13280246,-0.009579085,0.039591145,-0.23632377,-0.77373326,0.37140334,-0.0300105,-0.0255974,2.73634
-0.02714713,0.07484695,-0.33453226,0.1331413,-0.009239242,0.039580118,-0.23808235,-0.7566085,0.377707,-0.0300098,-0.0255977,2.73635
-0.026642567,0.072235666,-0.33241415,0.13300201,-0.009193489,0.039887615,-0.23907137,-0.7588203,0.37507582,-0.030006,-0.0255947,2.73636
-0.027754022,0.069510505,-0.33152008,0.13397641,-0.009294348,0.039595887,-0.23937708,-0.76838744,0.37693477,-0.0300022,-0.0255914,2.73635
-0.028309751,0.06814792,-0.33107305,0.13446362,-0.009344776,0.039450027,-0.23952991,-0.77317095,0.37786424,-0.0299939,-0.0255906,2.73635
-0.027274152,0.07207706,-0.32845378,0.13390276,-0.009423234,0.04041146,-0.24016154,-0.7779974,0.37628353,-0.029992,-0.0255909,2.73635
-0.025914786,0.077281676,-0.32781076,0.13336812,-0.009459281,0.03989018,-0.24013036,-0.75626934,0.3801645,-0.0299897,-0.0255912,2.73636
-0.025600694,0.0790867,-0.32519078,0.13416295,-0.009526806,0.03969574,-0.2375741,-0.776513,0.37976348,-0.029986,-0.0255818,2.73635
-0.025392296,0.07260933,-0.3346362,0.13328952,-0.009411161,0.039542373,-0.23870909,-0.76133657,0.3749752,-0.0299808,-0.0255829,2.73636
-0.027539046,0.07308482,-0.33220434,0.13307598,-0.009379915,0.039865144,-0.23815155,-0.73949814,0.37739885,-0.0299808,-0.0255829,2.73636
-0.027120007,0.07192577,-0.3356011,0.13376684,-0.009260943,0.03858654,-0.24134803,-0.7492312,0.3725288,-0.0299746,-0.0255836,2.73638
-0.026838198,0.07428304,-0.33748174,0.1338058,-0.009202473,0.03845664,-0.2394759,-0.7418455,0.37591422,-0.0299677,-0.0255822,2.73638
-0.027952923,0.07532021,-0.33605218,0.13263372,-0.009377129,0.04055309,-0.23965192,-0.7613139,0.37344408,-0.0299598,-0.0255766,2.73638
-0.02774263,0.07493271,-0.33130288,0.1324534,-0.009413693,0.041084383,-0.24391246,-0.7686578,0.37706697,-0.0299679,-0.0255821,2.73639
-0.025992567,0.07309997,-0.33435345,0.13264358,-0.009328694,0.040230848,-0.23840308,-0.7702539,0.3729087,-0.0299698,-0.0255831,2.73639
-0.025117535,0.07218359,-0.3358786,0.13273868,-0.009286194,0.03980408,-0.2356484,-0.7710521,0.3708297,-0.0299697,-0.0255805,2.73639
-0.025829524,0.07709011,-0.3319831,0.1324679,-0.009339345,0.039497413,-0.23614186,-0.7749728,0.37333786,-0.0299691,-0.0255757,2.73638
-0.02645548,0.0758906,-0.33711553,0.13287298,-0.009492395,0.03972729,-0.2359286,-0.7724315,0.371593,-0.0299705,-0.02558,2.73638
-0.02574086,0.07410897,-0.33751154,0.13240641,-0.009317796,0.038859338,-0.23765552,-0.7661923,0.36947072,-0.0299634,-0.0255787,2.73638
-0.027052939,0.074976794,-0.3405099,0.13275105,-0.009358347,0.039820354,-0.23532629,-0.77552164,0.37323034,-0.0299611,-0.0255759,2.73637
-0.027708981,0.0754107,-0.34200907,0.13292336,-0.009378623,0.040300865,-0.23416167,-0.7801863,0.37511015,-0.029959,-0.0255776,2.73636
-0.027817132,0.071963504,-0.3365085,0.13310829,-0.009511671,0.040333286,-0.2378568,-0.7848519,0.36847723,-0.0299558,-0.0255829,2.73635
-0.027710909,0.07440107,-0.33842683,0.13326474,-0.009576297,0.03903109,-0.239241,-0.7819383,0.3759625,-0.0299517,-0.0255898,2.73635
-0.027150748,0.07528547,-0.34525752,0.13306724,-0.009388233,0.039712146,-0.23875487,-0.7665335,0.37370956,-0.0299482,-0.0255948,2.73636
-0.027068758,0.07649052,-0.33971977,0.13295744,-0.009442008,0.03974099,-0.23616815,-0.7573683,0.37359726,-0.0299491,-0.0255955,2.73637
-0.026791338,0.078208275,-0.3399179,0.13194212,-0.009543109,0.039583113,-0.23661637,-0.7721267,0.37702,-0.0299494,-0.0255967,2.73636
-0.027544763,0.07707506,-0.33780313,0.13238439,-0.009344387,0.039379843,-0.23616254,-0.7799108,0.37362933,-0.0299531,-0.0256015,2.73635
-0.027921477,0.07650845,-0.33674622,0.13260554,-0.009245025,0.039278205,-0.23593569,-0.78380275,0.37193394,-0.0299541,-0.0256017,2.73635
-0.028100237,0.07100472,-0.3427627,0.13271971,-0.009195552,0.039329387,-0.23663253,-0.76111674,0.37605906,-0.029951,-0.0255982,2.73635
-0.027915156,0.06983344,-0.34422064,0.13181224,-0.009245745,0.038981147,-0.23857248,-0.7792759,0.3691355,-0.0299505,-0.0256005,2.73634
-0.028703112,0.06817507,-0.33583283,0.13228735,-0.009193858,0.038171798,-0.23936003,-0.7661582,0.36850643,-0.0299505,-0.0256005,2.73634
-0.026904028,0.07362576,-0.33270693,0.13155794,-0.0091670975,0.037395902,-0.24122912,-0.76807296,0.37215912,-0.0299494,-0.0256021,2.73634
-0.02680244,0.07482105,-0.33324647,0.13260004,-0.009205155,0.037769444,-0.24046236,-0.7862351,0.36829734,-0.0299525,-0.0256002,2.73632
-0.026826395,0.07348484,-0.33287048,0.13315861,-0.009425513,0.038960453,-0.23527378,-0.7756883,0.37443328,-0.0299533,-0.0255991,2.73631
-0.026838372,0.07281674,-0.33268237,0.1334379,-0.009535693,0.03955596,-0.23267949,-0.77041495,0.37750125,-0.029952,-0.0256024,2.7363
-0.02669522,0.07209497,-0.3303485,0.13314968,-0.0094646625,0.03985782,-0.23346132,-0.78358567,0.3784089,-0.0299512,-0.0256085,2.73629
-0.027219241,0.074819714,-0.3324232,0.13235848,-0.009305371,0.039639562,-0.23134714,-0.77538884,0.38152874,-0.0299525,-0.0256088,2.73629
-0.027481254,0.07618209,-0.33346057,0.13196287,-0.009225725,0.03953043,-0.23029,-0.7712904,0.3830887,-0.0299523,-0.0256019,2.73628
-0.026852164,0.076767795,-0.33423424,0.13240534,-0.009261899,0.03965226,-0.2338016,-0.7662386,0.3820529,-0.0299525,-0.025598,2.73629
-0.027396465,0.07489734,-0.33556938,0.13339567,-0.0095550455,0.040489998,-0.2359932,-0.7472321,0.37219572,-0.0299537,-0.0255964,2.73629
-0.027205775,0.07355027,-0.33194852,0.13259329,-0.009573446,0.0399446,-0.23437566,-0.7699878,0.3741101,-0.0299531,-0.0255976,2.7363
-0.025803689,0.076973006,-0.32813287,0.13325654,-0.009435057,0.039842445,-0.23214006,-0.7817464,0.3685403,-0.0299587,-0.0256051,2.73628
-0.025102645,0.07868438,-0.32622528,0.13358817,-0.009365862,0.039791368,-0.23102224,-0.78762555,0.36575544,-0.0299607,-0.0256022,2.73628
-0.025535677,0.07596494,-0.32626963,0.13371842,-0.009328986,0.038758732,-0.23169327,-0.7689891,0.37440908,-0.0299578,-0.0255987,2.73627
-0.02613224,0.0751533,-0.3266456,0.13435954,-0.009314615,0.03973564,-0.23738766,-0.76640785,0.36868107,-0.029948,-0.0255991,2.73627
-0.027050901,0.07651363,-0.33175397,0.13364314,-0.009257801,0.04086981,-0.23432237,-0.76570976,0.37097967,-0.0299443,-0.0256015,2.73627
-0.027695902,0.07702048,-0.32791066,0.13221532,-0.00945306,0.041159976,-0.23278165,-0.76240265,0.37260008,-0.0299448,-0.0256029,2.73628
-0.028018402,0.077273905,-0.32598877,0.1315014,-0.00955069,0.041305058,-0.23201126,-0.7607491,0.3734101,-0.0299541,-0.0256102,2.73629
-0.027793428,0.07050183,-0.32651925,0.1323394,-0.009451601,0.042151235,-0.23468477,-0.7563764,0.36918426,-0.0299485,-0.0256112,2.7363
-0.027166449,0.07436469,-0.32706237,0.13389757,-0.009350978,0.041933775,-0.23792297,-0.7522453,0.3690307,-0.0299451,-0.0256089,2.73631
-0.02685296,0.07629613,-0.32733393,0.13467665,-0.009300667,0.04182505,-0.23954207,-0.75017977,0.36895382,-0.0299375,-0.0256037,2.73634
-0.026867252,0.07992601,-0.33503747,0.13435435,-0.009476738,0.042689893,-0.23819518,-0.7472547,0.37362385,-0.029935,-0.0256065,2.73636
-0.026208129,0.07793113,-0.33459902,0.13486649,-0.009560473,0.040985983,-0.2377348,-0.7669723,0.3715204,-0.0299309,-0.0256068,2.73636
-0.024798656,0.07502554,-0.33129835,0.13416979,-0.009327934,0.040173847,-0.2368154,-0.7719282,0.37274683,-0.0299278,-0.0256041,2.73636
-0.025654426,0.0760636,-0.33292055,0.13339049,-0.009236798,0.039678,-0.23863643,-0.7594942,0.3689531,-0.0299206,-0.0255927,2.73635
-0.026867064,0.076724984,-0.33387065,0.1331589,-0.00914599,0.04084948,-0.23246104,-0.7622851,0.37280774,-0.0299185,-0.0255865,2.73635
