# Time(ns),period(us),execution,x,y,z,Vx,Vy,Vz,roll_OT,pitch_OT,yaw_OT,roll_PX4,pitch_PX4,yaw_PX4,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyr_x,imu_gyr_y,imu_gyr_z,imu_mag_x,imu_mag_y,imu_mag_z,imu_absolute_pressure,ultrasonic_distance
174388011952,10368,122,0.00357978,-0.020068,-0.198929,-0.013306,0.0150191,0.0176041,-0.00373879,0.00479838,-0.0227901,-0.0210484,-0.0303994,2.87628,-0.311011,0.19165,-9.67923,0.0025201,-0.00918605,-0.00103549,-0.176428,-0.0599944,0.454046,1005.55,32
174397552260,9544,115,0.00357978,-0.020068,-0.198929,-0.013306,0.0150191,0.0176041,-0.00373879,0.00479838,-0.0227901,-0.021038,-0.0303949,2.87629,-0.311011,0.19165,-9.67923,0.0025201,-0.00918605,-0.00103549,-0.176428,-0.0599944,0.454046,1005.55,32
174407570645,10011,123,0.00369468,-0.0201335,-0.199069,0.00560277,-0.00319417,-0.00685628,-0.0042558,0.00426704,-0.0236002,-0.0210325,-0.0303893,2.87629,-0.300678,0.192538,-9.67055,0.00142074,-0.00875092,-0.00205888,-0.179056,-0.0621767,0.456838,1005.54,32
174417703337,10145,114,0.00369468,-0.0201335,-0.199069,0.00560277,-0.00319417,-0.00685628,-0.0042558,0.00426704,-0.0236002,-0.0210306,-0.0303849,2.87629,-0.290094,0.193808,-9.65473,0.00151314,-0.00927515,-0.00259955,-0.178233,-0.0624029,0.455128,1005.54,32
174427572875,9855,125,0.00356265,-0.0199892,-0.198982,-0.00675998,0.0073905,0.00447922,-0.00434418,0.00374556,-0.0235737,-0.0210365,-0.0303724,2.87629,-0.290094,0.193808,-9.65473,0.00151314,-0.00927515,-0.00259955,-0.178233,-0.0624029,0.455128,1005.54,32
174438241337,10684,114,0.00356265,-0.0199892,-0.198982,-0.00675998,0.0073905,0.00447922,-0.00434418,0.00374556,-0.0235737,-0.0210379,-0.0303692,2.87629,-0.310975,0.185063,-9.69236,0.00269211,-0.00811046,-0.00231086,-0.17844,-0.0620908,0.456098,1005.5,32
174447706029,9454,123,0.00363571,-0.0201285,-0.198815,0.00356254,-0.00679407,0.00814601,-0.00473127,0.00409718,-0.0232232,-0.0210367,-0.0303585,2.87628,-0.277852,0.178247,-9.65156,0.00218381,-0.00907596,-0.00155567,-0.17847,-0.0638435,0.455204,1005.5,32
174458006106,10313,111,0.00363571,-0.0201285,-0.198815,0.00356254,-0.00679407,0.00814601,-0.00473127,0.00409718,-0.0232232,-0.0210372,-0.0303538,2.87628,-0.295521,0.193254,-9.66971,0.000674144,-0.008643,-0.00202925,-0.180087,-0.0611387,0.457122,1005.5,32
174467574337,9548,127,0.00359188,-0.0201219,-0.198788,-0.00224411,0.000340557,0.00136719,-0.00486146,0.00413228,-0.0233243,-0.0210406,-0.0303477,2.87629,-0.295521,0.193254,-9.66971,0.000674144,-0.008643,-0.00202925,-0.180087,-0.0611387,0.457122,1005.5,32
174477556414,9994,117,0.00359188,-0.0201219,-0.198788,-0.00224411,0.000340557,0.00136719,-0.00486146,0.00413228,-0.0233243,-0.0210378,-0.0303383,2.87631,-0.30518,0.20952,-9.64086,0.00253827,-0.00833909,-0.00049669,-0.178166,-0.0592797,0.454751,1005.55,32
174487580645,10006,133,0.00356858,-0.0200645,-0.199029,-0.00119283,0.00293713,-0.0123306,-0.00286501,0.0048886,-0.022985,-0.0210378,-0.0303383,2.87631,-0.320572,0.198461,-9.69353,0.00294056,-0.00801212,-0.00125217,-0.179592,-0.0607229,0.455187,1005.55,32
174497565029,10005,117,0.00356858,-0.0200645,-0.199029,-0.00119283,0.00293713,-0.0123306,-0.00286501,0.0048886,-0.022985,-0.0210332,-0.0303298,2.87632,-0.288386,0.196704,-9.69326,0.00157816,-0.00802243,-0.000568844,-0.179229,-0.0624134,0.456442,1005.55,32
174507927337,10358,120,0.00361645,-0.020109,-0.19897,0.00233444,-0.00216847,0.0028999,-0.00384126,0.00445437,-0.0230658,-0.0210298,-0.0303107,2.87633,-0.288773,0.193113,-9.65631,0.00143863,-0.00885828,-0.00152874,-0.177729,-0.0624888,0.45583,1005.49,32
174517557183,9629,117,0.00361645,-0.020109,-0.19897,0.00233444,-0.00216847,0.0028999,-0.00384126,0.00445437,-0.0230658,-0.0210343,-0.0303072,2.87633,-0.288773,0.193113,-9.65631,0.00143863,-0.00885828,-0.00152874,-0.177729,-0.0624888,0.45583,1005.49,32
174528119029,10550,133,0.00355351,-0.0200377,-0.198932,-0.00322268,0.00364895,0.00193939,-0.00413424,0.00438956,-0.0232421,-0.0210379,-0.0303138,2.87631,-0.32651,0.203366,-9.66866,0.00153791,-0.00939278,-0.00174443,-0.178022,-0.0646553,0.456623,1005.51,32
174537556568,9450,120,0.00355351,-0.0200377,-0.198932,-0.00322268,0.00364895,0.00193939,-0.00413424,0.00438956,-0.0232421,-0.0210381,-0.0303172,2.8763,-0.32651,0.203366,-9.66866,0.00153791,-0.00939278,-0.00174443,-0.178022,-0.0646553,0.456623,1005.51,32
174548202645,10633,134,0.00364783,-0.0200659,-0.198954,0.00459921,-0.00137266,-0.00108337,-0.00439675,0.00473497,-0.0235044,-0.0210395,-0.0303229,2.87628,-0.310881,0.198325,-9.68207,0.00171474,-0.00917132,-0.0026055,-0.17704,-0.0662414,0.454896,1005.51,32
174557556798,9363,122,0.00364783,-0.0200659,-0.198954,0.00459921,-0.00137266,-0.00108337,-0.00439675,0.00473497,-0.0235044,-0.0210406,-0.0303223,2.87627,-0.292876,0.213915,-9.68055,0.0021816,-0.00939362,-0.00166399,-0.178462,-0.0639254,0.455443,1005.51,32
174567577952,10017,127,0.00370867,-0.0201443,-0.199034,0.00311515,-0.00401659,-0.00411987,-0.00460755,0.00326012,-0.0236511,-0.0210366,-0.0303169,2.87627,-0.312975,0.205304,-9.71082,0.00325279,-0.00961677,-0.0015962,-0.180503,-0.0624147,0.456645,1005.51,32
174578031106,10470,112,0.00370867,-0.0201443,-0.199034,0.00311515,-0.00401659,-0.00411987,-0.00460755,0.00326012,-0.0236511,-0.0210298,-0.0303281,2.87626,-0.315957,0.188292,-9.67695,0.00162825,-0.0102388,-0.0021847,-0.177958,-0.0625714,0.456158,1005.57,32
174588245414,10201,124,0.0035233,-0.0199778,-0.198886,-0.00903924,0.00812194,0.00725664,-0.00383631,0.00482222,-0.0230329,-0.0210389,-0.0303369,2.87626,-0.301557,0.20471,-9.66994,0.00166717,-0.00929429,-0.0011081,-0.176873,-0.0613629,0.45509,1005.57,32
174597545491,9312,112,0.0035233,-0.0199778,-0.198886,-0.00903924,0.00812194,0.00725664,-0.00383631,0.00482222,-0.0230329,-0.0210423,-0.0303365,2.87626,-0.301557,0.20471,-9.66994,0.00166717,-0.00929429,-0.0011081,-0.176873,-0.0613629,0.45509,1005.57,32
174607754721,10194,127,0.00372284,-0.0201934,-0.199053,0.0102164,-0.0110436,-0.00859833,-0.00483963,0.00386747,-0.0239742,-0.0210479,-0.0303325,2.87628,-0.321422,0.205847,-9.68875,0.00221179,-0.00961053,-0.000705275,-0.178495,-0.0600968,0.456836,1005.51,32
174617542952,9803,112,0.00372284,-0.0201934,-0.199053,0.0102164,-0.0110436,-0.00859833,-0.00483963,0.00386747,-0.0239742,-0.0210482,-0.0303329,2.87629,-0.321422,0.205847,-9.68875,0.00221179,-0.00961053,-0.000705275,-0.178495,-0.0600968,0.456836,1005.51,32
174627576952,10017,126,0.00360593,-0.0200468,-0.199188,-0.00570036,0.00715174,-0.00656637,-0.00416923,0.00293918,-0.0242075,-0.0210497,-0.0303447,2.8763,-0.295239,0.225521,-9.66473,0.00195744,-0.0104542,-0.00209743,-0.179653,-0.0612075,0.455746,1005.51,32
174637715568,10156,114,0.00360593,-0.0200468,-0.199188,-0.00570036,0.00715174,-0.00656637,-0.00416923,0.00293918,-0.0242075,-0.0210505,-0.0303477,2.8763,-0.326441,0.190428,-9.67025,0.00305126,-0.00844586,-0.00105276,-0.179653,-0.0612075,0.455746,1005.51,32
174648042721,10321,119,0.00354555,-0.019961,-0.199035,-0.00309169,0.00439043,0.00785065,-0.00399535,0.00400998,-0.0237808,-0.0210351,-0.0303471,2.87628,-0.286133,0.183096,-9.68672,0.00179244,-0.00887175,-0.000584941,-0.177934,-0.0652173,0.456855,1005.51,32
174657567644,9517,125,0.00354555,-0.019961,-0.199035,-0.00309169,0.00439043,0.00785065,-0.00399535,0.00400998,-0.0237808,-0.0210323,-0.0303457,2.87628,-0.286133,0.183096,-9.68672,0.00179244,-0.00887175,-0.000584941,-0.177934,-0.0652173,0.456855,1005.51,32
174667855337,10292,123,0.00366692,-0.020094,-0.199041,0.00591821,-0.00648172,-0.000308082,-0.00483814,0.00333976,-0.0236852,-0.021031,-0.030355,2.87626,-0.291804,0.231792,-9.64161,0.00354059,-0.00938836,-0.00234942,-0.177831,-0.0648834,0.455174,1005.51,32
174677711721,9866,113,0.00366692,-0.020094,-0.199041,0.00591821,-0.00648172,-0.000308082,-0.00483814,0.00333976,-0.0236852,-0.0210281,-0.0303574,2.87625,-0.291804,0.231792,-9.64161,0.00354059,-0.00938836,-0.00234942,-0.177831,-0.0648834,0.455174,1005.51,32
174687858644,10142,119,0.00369403,-0.0201034,-0.199035,0.00138812,-0.000481319,0.000298309,-0.00498434,0.00328605,-0.0236562,-0.0210273,-0.0303579,2.87625,-0.28896,0.204861,-9.68508,0.000687465,-0.00832856,-0.001712,-0.178489,-0.0631189,0.45465,1005.49,32
174697568952,9703,125,0.00369403,-0.0201034,-0.199035,0.00138812,-0.000481319,0.000298309,-0.00498434,0.00328605,-0.0236562,-0.021031,-0.0303549,2.87625,-0.28896,0.204861,-9.68508,0.000687465,-0.00832856,-0.001712,-0.178489,-0.0631189,0.45465,1005.49,32
174707815029,10243,127,0.0035072,-0.0204463,-0.199413,-0.0091102,-0.0167241,-0.0184392,-0.00162445,0.000214178,-0.0217735,-0.0210312,-0.0303471,2.87625,-0.294138,0.203994,-9.66483,0.00357012,-0.00833031,-0.00159629,-0.178984,-0.0625747,0.456592,1005.49,32
174717553260,9751,115,0.0035072,-0.0204463,-0.199413,-0.0091102,-0.0167241,-0.0184392,-0.00162445,0.000214178,-0.0217735,-0.0210249,-0.0303546,2.87626,-0.3251,0.192847,-9.67825,0.00178724,-0.00972184,-0.000695736,-0.18,-0.0613609,0.454956,1005.46,32
174727792875,10235,119,0.00360612,-0.0200817,-0.198943,0.00506477,0.0186679,0.0240631,-0.00465216,0.00395454,-0.0234137,-0.0210228,-0.0303582,2.87627,-0.295158,0.207146,-9.67724,0.00173378,-0.00938748,-0.00239495,-0.177734,-0.0603276,0.455688,1005.46,32
174737540568,9754,114,0.00360612,-0.0200817,-0.198943,0.00506477,0.0186679,0.0240631,-0.00465216,0.00395454,-0.0234137,-0.0210217,-0.0303581,2.87627,-0.319397,0.2271,-9.67934,0.00228708,-0.00971306,-0.00167087,-0.18065,-0.0611983,0.454659,1005.48,32
174748042260,10494,122,0.00370967,-0.0200962,-0.199068,0.00504927,-0.000707081,-0.00605992,-0.00426447,0.00331989,-0.0235508,-0.0210129,-0.0303645,2.87626,-0.316357,0.202172,-9.66049,0.00355093,-0.00894901,-0.00204287,-0.179096,-0.0609669,0.455649,1005.48,32
174757645798,9612,113,0.00370967,-0.0200962,-0.199068,0.00504927,-0.000707081,-0.00605992,-0.00426447,0.00331989,-0.0235508,-0.0210032,-0.0303688,2.87626,-0.291944,0.217233,-9.67301,0.00153243,-0.00928253,-0.00196437,-0.179484,-0.0588096,0.456,1005.48,32
174768197106,10540,126,0.00345857,-0.0204017,-0.19931,-0.0128566,-0.0156402,-0.012413,-0.00241676,9.88179e-05,-0.0218285,-0.0210023,-0.0303715,2.87627,-0.311316,0.197872,-9.7027,0.00250239,-0.00833031,-0.00156027,-0.179195,-0.0610422,0.455091,1005.48,32
174777812567,9624,117,0.00345857,-0.0204017,-0.19931,-0.0128566,-0.0156402,-0.012413,-0.00241676,9.88179e-05,-0.0218285,-0.0210027,-0.0303694,2.87627,-0.311316,0.197872,-9.7027,0.00250239,-0.00833031,-0.00156027,-0.179195,-0.0610422,0.455091,1005.48,32
174787575260,9749,127,0.00346336,-0.0201931,-0.198841,0.000233514,0.0101706,0.0228795,-0.00489672,0.00513882,-0.0235993,-0.0209924,-0.0303617,2.87626,-0.307096,0.1939,-9.66555,0.00247047,-0.00779038,-0.00250646,-0.179045,-0.0616994,0.457162,1005.5,32
174797555414,9991,116,0.00346336,-0.0201931,-0.198841,0.000233514,0.0101706,0.0228795,-0.00489672,0.00513882,-0.0235993,-0.0209924,-0.0303617,2.87626,-0.300826,0.204447,-9.66145,0.00143877,-0.00833031,-0.00152439,-0.180035,-0.064572,0.456291,1005.5,32
174808010721,10457,118,0.00371297,-0.0203308,-0.198879,0.0127803,-0.00705147,-0.00192719,-0.00608512,0.00456297,-0.0239474,-0.020998,-0.0303527,2.87624,-0.310622,0.199928,-9.69557,0.00195766,-0.00918002,-0.00197666,-0.179997,-0.0612016,0.455037,1005.5,32
174818052260,10045,116,0.00371297,-0.0203308,-0.198879,0.0127803,-0.00705147,-0.00192719,-0.00608512,0.00456297,-0.0239474,-0.0209979,-0.0303527,2.87625,-0.320473,0.193418,-9.69028,0.00165136,-0.00833031,-0.00153156,-0.178783,-0.0602647,0.457805,1005.53,32
174828092029,10038,118,0.00351804,-0.0206486,-0.199505,-0.00950516,-0.0154963,-0.0305459,-0.00187874,-0.00177264,-0.0215384,-0.0209984,-0.0303457,2.87625,-0.296841,0.215074,-9.67935,0.0017323,-0.00885998,-0.00228798,-0.179826,-0.0613642,0.45535,1005.53,32
174838202721,10114,114,0.00351804,-0.0206486,-0.199505,-0.00950516,-0.0154963,-0.0305459,-0.00187874,-0.00177264,-0.0215384,-0.0209999,-0.0303364,2.87625,-0.296841,0.215074,-9.67935,0.0017323,-0.00885998,-0.00228798,-0.179826,-0.0613642,0.45535,1005.53,32
174847581029,9358,127,0.00369519,-0.0201082,-0.199018,0.00906997,0.0276731,0.0249207,-0.00544285,0.00290584,-0.0238089,-0.0209999,-0.0303359,2.87625,-0.296841,0.215074,-9.67935,0.0017323,-0.00885998,-0.00228798,-0.179826,-0.0613642,0.45535,1005.53,32
174857544567,9985,109,0.00369519,-0.0201082,-0.199018,0.00906997,0.0276731,0.0249207,-0.00544285,0.00290584,-0.0238089,-0.021001,-0.0303345,2.87624,-0.296841,0.215074,-9.67935,0.0017323,-0.00885998,-0.00228798,-0.179826,-0.0613642,0.45535,1005.53,32
174867646491,10090,123,0.00363918,-0.0201143,-0.198925,-0.0027311,-0.000297819,0.00455511,-0.00418181,0.00433751,-0.0228451,-0.0210062,-0.0303281,2.87624,-0.307659,0.186882,-9.65039,0.00167458,-0.00887041,-0.000791925,-0.177589,-0.0609034,0.4576,1005.53,32
174877543260,9908,111,0.00363918,-0.0201143,-0.198925,-0.0027311,-0.000297819,0.00455511,-0.00418181,0.00433751,-0.0228451,-0.020999,-0.0303288,2.87626,-0.300419,0.186669,-9.67605,0.00252717,-0.00993781,-0.000825714,-0.180157,-0.0611216,0.455043,1005.53,32
174887572106,10015,125,0.00374592,-0.0201649,-0.198956,0.00546515,-0.00259228,-0.00160828,-0.00515881,0.00324142,-0.0234258,-0.0209892,-0.0303269,2.87628,-0.292654,0.194462,-9.67458,0.00291403,-0.00906808,-0.00190076,-0.179529,-0.0573782,0.457054,1005.53,32
174897651490,10095,109,0.00374592,-0.0201649,-0.198956,0.00546515,-0.00259228,-0.00160828,-0.00515881,0.00324142,-0.0234258,-0.0209823,-0.0303316,2.87628,-0.303128,0.191478,-9.6577,0.0027934,-0.010344,-0.00243859,-0.179263,-0.0598449,0.455424,1005.56,32
174907571721,9905,123,0.00374027,-0.0201565,-0.198974,-0.000275725,0.000408354,-0.000840687,-0.00512946,0.00325816,-0.0233331,-0.0209808,-0.0303358,2.87628,-0.278186,0.199443,-9.6997,0.00239992,-0.00907799,-0.0014603,-0.180336,-0.0624769,0.454477,1005.56,32
174917738952,10182,111,0.00374027,-0.0201565,-0.198974,-0.000275725,0.000408354,-0.000840687,-0.00512946,0.00325816,-0.0233331,-0.0209814,-0.03034,2.87628,-0.301734,0.176085,-9.69512,0.00177555,-0.00886398,-0.00101051,-0.179093,-0.0597676,0.455739,1005.44,32
174927832567,10085,120,0.00352,-0.0201298,-0.198685,-0.0112776,0.00136633,0.0147804,-0.00563248,0.00364527,-0.0237169,-0.0209811,-0.0303384,2.87629,-0.309992,0.166286,-9.62805,0.0021837,-0.00939357,-0.00167076,-0.179166,-0.0634494,0.455951,1005.44,32
174938059260,10230,117,0.00352,-0.0201298,-0.198685,-0.0112776,0.00136633,0.0147804,-0.00563248,0.00364527,-0.0237169,-0.020976,-0.0303405,2.87628,-0.309992,0.166286,-9.62805,0.0021837,-0.00939357,-0.00167076,-0.179166,-0.0634494,0.455951,1005.44,32
174947744490,9679,123,0.00355365,-0.0199888,-0.198863,0.00164057,0.00687681,-0.00868516,-0.00537599,0.00237027,-0.024233,-0.0209724,-0.030341,2.87628,-0.302035,0.186734,-9.72374,0.00214296,-0.00853342,-0.00282845,-0.178781,-0.0613655,0.455475,1005.51,32
174957544337,9812,110,0.00355365,-0.0199888,-0.198863,0.00164057,0.00687681,-0.00868516,-0.00537599,0.00237027,-0.024233,-0.0209726,-0.0303394,2.87628,-0.302035,0.186734,-9.72374,0.00214296,-0.00853342,-0.00282845,-0.178781,-0.0613655,0.455475,1005.51,32
174967940952,10383,122,0.00366782,-0.0200996,-0.199025,0.00584571,-0.00567274,-0.00829926,-0.00479523,0.00313051,-0.0236202,-0.0209718,-0.0303397,2.87626,-0.304526,0.180103,-9.69975,0.00119852,-0.0093883,-0.00227767,-0.178361,-0.0628908,0.456088,1005.51,32
174977555260,9619,117,0.00366782,-0.0200996,-0.199025,0.00584571,-0.00567274,-0.00829926,-0.00479523,0.00313051,-0.0236202,-0.0209686,-0.0303362,2.87625,-0.289701,0.192894,-9.67123,0.0024919,-0.00854346,-0.00187112,-0.179769,-0.0647988,0.454679,1005.51,32
174987590029,10034,119,0.00372352,-0.0201558,-0.199003,0.00285163,-0.0028758,0.00113907,-0.00495307,0.00330197,-0.0234356,-0.0209605,-0.0303342,2.87624,-0.286572,0.208811,-9.67066,0.00272221,-0.00918326,-0.00136159,-0.177214,-0.0634573,0.456846,1005.52,32
174997744337,10167,108,0.00372352,-0.0201558,-0.199003,0.00285163,-0.0028758,0.00113907,-0.00495307,0.00330197,-0.0234356,-0.0209569,-0.0303348,2.87624,-0.311456,0.202333,-9.67258,0.00175791,-0.0093945,-0.00154394,-0.181001,-0.0648298,0.458483,1005.52,32
175008115875,10355,124,0.00354198,-0.0200404,-0.19901,-0.00885196,0.00562568,-0.000341506,-0.00312546,0.00487512,-0.0230488,-0.020953,-0.0303395,2.87623,-0.29811,0.205793,-9.70871,0.00165231,-0.0093945,-0.00154037,-0.17989,-0.0624881,0.455823,1005.54,32
175017551644,9440,117,0.00354198,-0.0200404,-0.19901,-0.00885196,0.00562568,-0.000341506,-0.00312546,0.00487512,-0.0230488,-0.0209586,-0.0303469,2.87623,-0.29811,0.205793,-9.70871,0.00165231,-0.0093945,-0.00154037,-0.17989,-0.0624881,0.455823,1005.54,32
175028146337,10597,117,0.00365974,-0.0201048,-0.199109,0.00602918,-0.00329618,-0.00507431,-0.00347695,0.00400671,-0.0236981,-0.020958,-0.0303458,2.87623,-0.295818,0.174035,-9.68915,0.00249491,-0.00939274,-0.00178207,-0.177443,-0.06194,0.457186,1005.54,32
175037548260,9404,112,0.00365974,-0.0201048,-0.199109,0.00602918,-0.00329618,-0.00507431,-0.00347695,0.00400671,-0.0236981,-0.0209552,-0.0303418,2.87624,-0.277841,0.195712,-9.67364,0.00225166,-0.00928946,-0.00209616,-0.178415,-0.0580169,0.456851,1005.51,32
175047791798,10235,123,0.00361578,-0.0200767,-0.199039,-0.00214327,0.00136984,0.00343032,-0.00391329,0.00401432,-0.0233473,-0.0209586,-0.0303391,2.87625,-0.273911,0.199738,-9.65606,0.00143848,-0.0093945,-0.00153316,-0.179198,-0.0622416,0.455001,1005.51,32
175057543875,9768,108,0.00361578,-0.0200767,-0.199039,-0.00214327,0.00136984,0.00343032,-0.00391329,0.00401432,-0.0233473,-0.0209666,-0.0303407,2.87625,-0.306253,0.208903,-9.68018,0.000536238,-0.00948758,-0.0029964,-0.178552,-0.0631426,0.457534,1005.51,32
175067821798,10264,122,0.00354587,-0.0199489,-0.199138,-0.00357964,0.00654202,-0.00510483,-0.00310503,0.00389066,-0.0238895,-0.0209768,-0.030348,2.87625,-0.315432,0.207589,-9.6993,0.00166556,-0.00886176,-0.0011146,-0.179618,-0.0599963,0.454394,1005.51,32
175077819875,10009,113,0.00354587,-0.0199489,-0.199138,-0.00357964,0.00654202,-0.00510483,-0.00310503,0.00389066,-0.0238895,-0.0209823,-0.0303502,2.87625,-0.315432,0.207589,-9.6993,0.00166556,-0.00886176,-0.0011146,-0.179618,-0.0599963,0.454394,1005.51,32
175087569413,9739,120,0.00368505,-0.0201362,-0.199131,0.00678676,-0.0091313,0.000348772,-0.00339728,0.00360114,-0.0230355,-0.0209841,-0.0303524,2.87627,-0.295663,0.178074,-9.71383,0.00325019,-0.010355,-0.0016022,-0.178144,-0.0612049,0.455375,1005.57,32
175097542567,9983,108,0.00368505,-0.0201362,-0.199131,0.00678676,-0.0091313,0.000348772,-0.00339728,0.00360114,-0.0230355,-0.0209805,-0.0303569,2.87628,-0.295663,0.178074,-9.71383,0.00325019,-0.010355,-0.0016022,-0.178144,-0.0612049,0.455375,1005.57,32
175107564721,10011,122,0.00373756,-0.0201096,-0.199035,0.00268826,0.00136023,0.00494537,-0.00523893,0.00356878,-0.0239477,-0.0209719,-0.0303638,2.8763,-0.314852,0.18415,-9.70265,0.00186745,-0.01014,-0.00145076,-0.179049,-0.0571382,0.45704,1005.57,32
175117560336,9994,120,0.00373756,-0.0201096,-0.199035,0.00268826,0.00136023,0.00494537,-0.00523893,0.00356878,-0.0239477,-0.0209653,-0.0303788,2.87632,-0.290442,0.210901,-9.7217,0.00253797,-0.00940327,-0.000505459,-0.181367,-0.060559,0.454768,1005.49,32
175127948875,10395,119,0.00354999,-0.0199892,-0.199072,-0.0091461,0.00586864,-0.00182306,-0.00350459,0.00608933,-0.0235821,-0.0209681,-0.0303813,2.87634,-0.289675,0.217865,-9.69183,0.001944,-0.00938836,-0.00229476,-0.179108,-0.0597834,0.45766,1005.49,32
175137553336,9603,115,0.00354999,-0.0199892,-0.199072,-0.0091461,0.00586864,-0.00182306,-0.00350459,0.00608933,-0.0235821,-0.0209715,-0.030383,2.87634,-0.297146,0.195986,-9.68678,0.00246977,-0.00938659,-0.00252704,-0.178922,-0.0645898,0.458415,1005.53,32
175147651336,10090,127,0.00365968,-0.0200851,-0.199076,0.00561593,-0.00490828,-0.000195313,-0.00366624,0.00482791,-0.0235247,-0.0209663,-0.0303825,2.87633,-0.301519,0.190373,-9.66782,0.00219785,-0.00907405,-0.00123281,-0.17972,-0.0632107,0.456132,1005.53,32
175157579490,9940,114,0.00365968,-0.0200851,-0.199076,0.00561593,-0.00490828,-0.000195313,-0.00366624,0.00482791,-0.0235247,-0.0209626,-0.0303802,2.87632,-0.320471,0.186613,-9.67541,0.00246633,-0.00896085,-0.00262912,-0.179403,-0.06481,0.456028,1005.53,32
175167591029,10002,123,0.00364472,-0.0200892,-0.199069,-0.000729493,-0.000201634,0.000324794,-0.00443409,0.00336462,-0.0237935,-0.0209585,-0.0303829,2.87631,-0.320456,0.188939,-9.66123,0.00143854,-0.00918592,-0.00153144,-0.179142,-0.0642553,0.456664,1005.53,32
175177839106,10260,114,0.00364472,-0.0200892,-0.199069,-0.000729493,-0.000201634,0.000324794,-0.00443409,0.00336462,-0.0237935,-0.0209584,-0.0303858,2.8763,-0.320456,0.188939,-9.66123,0.00143854,-0.00918592,-0.00153144,-0.179142,-0.0642553,0.456664,1005.53,32
175187570336,9719,122,0.00376933,-0.0208005,-0.199624,0.00638008,-0.0364139,-0.0283875,-0.000861225,0.000328632,-0.0204343,-0.0209581,-0.0303933,2.87631,-0.30651,0.202805,-9.69541,0.00143145,-0.00885972,-0.00174148,-0.179307,-0.064494,0.456507,1005.55,32
175197568029,9991,127,0.00376933,-0.0208005,-0.199624,0.00638008,-0.0364139,-0.0283875,-0.000861225,0.000328632,-0.0204343,-0.0209575,-0.0303936,2.8763,-0.30651,0.202805,-9.69541,0.00143145,-0.00885972,-0.00174148,-0.179307,-0.064494,0.456507,1005.55,32
175208131183,10567,127,0.00340601,-0.0204135,-0.199233,-0.0177161,0.0188708,0.0190481,-0.00224023,0.00142322,-0.020767,-0.0209609,-0.0303947,2.87629,-0.294054,0.193947,-9.66508,0.00193974,-0.00938749,-0.00240075,-0.1796,-0.0623209,0.454934,1005.55,32
175217560952,9434,118,0.00340601,-0.0204135,-0.199233,-0.0177161,0.0188708,0.0190481,-0.00224023,0.00142322,-0.020767,-0.020965,-0.0303983,2.87629,-0.308429,0.210991,-9.67375,0.00193746,-0.00938748,-0.00240147,-0.18016,-0.0620009,0.454956,1005.55,32
175227987259,10427,121,0.00371827,-0.0201428,-0.199051,0.015988,0.0138554,0.00930481,-0.00470327,0.00334319,-0.0236152,-0.0209695,-0.0304017,2.87628,-0.321903,0.199228,-9.66884,0.00142065,-0.00896444,-0.00206144,-0.179109,-0.0616035,0.455244,1005.55,32
175238190259,10215,113,0.00371827,-0.0201428,-0.199051,0.015988,0.0138554,0.00930481,-0.00470327,0.00334319,-0.0236152,-0.0209708,-0.0304049,2.87629,-0.306294,0.198379,-9.66408,0.0015675,-0.00939892,-0.00100089,-0.178813,-0.0580777,0.454542,1005.55,32
175247716183,9516,123,0.00369271,-0.0200107,-0.198936,-0.00124636,0.00644148,0.00563776,-0.004509,0.00392882,-0.0237713,-0.0209736,-0.0304135,2.87631,-0.309933,0.197973,-9.68944,0.00175787,-0.0103534,-0.00144565,-0.178849,-0.0637688,0.455858,1005.54,32
175257652183,9944,113,0.00369271,-0.0200107,-0.198936,-0.00124636,0.00644148,0.00563776,-0.004509,0.00392882,-0.0237713,-0.0209754,-0.030419,2.87631,-0.315903,0.212576,-9.67208,0.00143851,-0.00928082,-0.00153222,-0.179444,-0.0596194,0.457193,1005.54,32
175267573875,9909,124,0.00350078,-0.0200873,-0.198911,-0.00982695,-0.00392151,0.00123672,-0.0053951,0.00335046,-0.0248014,-0.020983,-0.0304313,2.87633,-0.302668,0.200084,-9.65788,0.00141373,-0.00832419,-0.00226678,-0.179602,-0.0604003,0.45487,1005.54,32
175277550029,9985,113,0.00350078,-0.0200873,-0.198911,-0.00982695,-0.00392151,0.00123672,-0.0053951,0.00335046,-0.0248014,-0.0209876,-0.0304276,2.87634,-0.302668,0.200084,-9.65788,0.00141373,-0.00832419,-0.00226678,-0.179602,-0.0604003,0.45487,1005.54,32
175287573490,10015,122,0.00372883,-0.0201185,-0.199044,0.0111201,-0.00152188,-0.006469,-0.00457838,0.00315013,-0.0235202,-0.0209884,-0.0304239,2.87635,-0.308767,0.204525,-9.67677,0.00277803,-0.00832154,-0.00263436,-0.18006,-0.0580856,0.455545,1005.54,32
175297686798,10128,112,0.00372883,-0.0201185,-0.199044,0.0111201,-0.00152188,-0.006469,-0.00457838,0.00315013,-0.0235202,-0.0209853,-0.03043,2.87636,-0.317826,0.21028,-9.64708,0.00247287,-0.00949281,-0.00241919,-0.179911,-0.0608029,0.455197,1005.5,32
