# Time(ns),period(us),execution,x,y,z,Vx,Vy,Vz,roll_OT,pitch_OT,yaw_OT,roll_PX4,pitch_PX4,yaw_PX4,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyr_x,imu_gyr_y,imu_gyr_z,imu_mag_x,imu_mag_y,imu_mag_z,imu_absolute_pressure,ultrasonic_distance
2673586507164,10309,108,-0.0472144,-1.87432,-0.235259,-0.00176392,-0.000671387,0.00338593,-0.0478664,-0.00221845,0.0527015,-0.0152243,-0.0226738,2.64014,-0.232342,0.141437,-9.77104,0.000111409,-0.000892381,-4.0783e-05,-0.132702,-0.0821068,0.378744,1011.24,14
2673596208087,9692,113,-0.0472144,-1.87432,-0.235259,-0.00176392,-0.000671387,0.00338593,-0.0478664,-0.00221845,0.0527015,-0.015222,-0.0226725,2.64014,-0.250169,0.160172,-9.77067,0.000982528,-0.00185164,0.000571548,-0.134291,-0.0859691,0.381487,1011.24,14
2673606205703,9996,115,-0.0472887,-1.87436,-0.235349,-0.0038044,-0.00217896,-0.00460815,-0.0487127,-0.00143948,0.0505123,-0.015218,-0.0226767,2.64016,-0.217672,0.139721,-9.7419,2.06508e-05,-0.00174913,0.000707471,-0.136276,-0.0815527,0.37959,1011.24,14
2673616226857,10028,113,-0.0472887,-1.87436,-0.235349,-0.0038044,-0.00217896,-0.00460815,-0.0487127,-0.00143948,0.0505123,-0.0152184,-0.0226778,2.64016,-0.219071,0.13789,-9.72589,-0.00132207,-0.00122787,0.00182313,-0.136125,-0.0842707,0.379322,1011.24,14
2673626951318,10723,115,-0.0471549,-1.87445,-0.235506,0.00622801,-0.00408381,-0.00732006,-0.0573214,-0.0113568,0.0561796,-0.0152333,-0.0226823,2.64017,-0.238831,0.135357,-9.73618,-0.000582656,-0.00207708,0.00168349,-0.135079,-0.0834918,0.381855,1011.2,14
2673636207626,9251,114,-0.0471549,-1.87445,-0.235506,0.00622801,-0.00408381,-0.00732006,-0.0573214,-0.0113568,0.0561796,-0.0152371,-0.0226852,2.64017,-0.238831,0.135357,-9.73618,-0.000582656,-0.00207708,0.00168349,-0.135079,-0.0834918,0.381855,1011.2,14
2673646259395,10061,110,-0.0472046,-1.87432,-0.235405,-0.00254459,0.00635376,0.00519028,-0.0497587,-0.00289561,0.0522519,-0.0152449,-0.0226905,2.64017,-0.226065,0.130166,-9.73862,0.000322191,-0.00153363,0.000279254,-0.133622,-0.0844366,0.379957,1011.2,14
2673656209472,9943,112,-0.0472046,-1.87432,-0.235405,-0.00254459,0.00635376,0.00519028,-0.0497587,-0.00289561,0.0522519,-0.0152444,-0.0226905,2.64019,-0.216263,0.147916,-9.75411,-0.000218282,-0.00195399,-0.000351022,-0.136348,-0.0812347,0.379835,1011.2,14
2673666813087,10608,112,-0.047295,-1.87436,-0.235284,-0.00462971,-0.00186157,0.00620804,-0.0477961,-0.0019337,0.0509026,-0.0152486,-0.0226861,2.64022,-0.233427,0.148601,-9.69109,-0.000578595,-0.000378987,0.00180385,-0.135873,-0.0809934,0.379661,1011.2,14
2673676210549,9393,114,-0.047295,-1.87436,-0.235284,-0.00462971,-0.00186157,0.00620804,-0.0477961,-0.0019337,0.0509026,-0.0152507,-0.0226836,2.64022,-0.230528,0.147244,-9.73117,-0.000311519,-0.000893259,8.00515e-05,-0.135951,-0.083314,0.379724,1011.2,14
2673686566395,10364,108,-0.0471892,-1.8743,-0.235231,0.00541534,0.00314941,0.00269699,-0.0470929,-0.00269271,0.0532312,-0.0152544,-0.0226791,2.6402,-0.209574,0.151917,-9.74318,-4.44375e-05,-0.00197154,0.00177269,-0.134571,-0.0849992,0.380304,1011.21,14
2673696200318,9628,113,-0.0471892,-1.8743,-0.235231,0.00541534,0.00314941,0.00269699,-0.0470929,-0.00269271,0.0532312,-0.0152528,-0.0226762,2.6402,-0.225955,0.137692,-9.7262,0.000361969,-0.00164478,0.00143739,-0.134916,-0.0844135,0.377199,1011.21,14
2673706187010,9995,107,-0.0471892,-1.8743,-0.235231,0.00541534,0.00314941,0.00269699,-0.0470929,-0.00269271,0.0532312,-0.0152531,-0.022676,2.6402,-0.225955,0.137692,-9.7262,0.000361969,-0.00164478,0.00143739,-0.134916,-0.0844135,0.377199,1011.21,14
2673716210703,10010,117,-0.0472569,-1.87434,-0.235351,-0.00346622,-0.00216675,-0.00610962,-0.0487369,-0.00206976,0.0513361,-0.0152455,-0.022672,2.6402,-0.21948,0.144215,-9.77997,0.00126121,-0.00241427,0.0026815,-0.133846,-0.0863605,0.380429,1011.21,14
2673726303703,10106,107,-0.0472031,-1.87432,-0.235306,0.00250522,0.000998757,0.00207658,-0.0492372,-0.00228296,0.0523223,-0.015243,-0.0226714,2.64021,-0.222334,0.154528,-9.73805,0.00118432,-0.00121603,0.000459719,-0.133516,-0.0836234,0.378359,1011.21,14
2673736332780,10021,114,-0.0472031,-1.87432,-0.235306,0.00250522,0.000998757,0.00207658,-0.0492372,-0.00228296,0.0523223,-0.0152391,-0.0226652,2.6402,-0.206235,0.166059,-9.74394,9.12729e-05,-0.00195399,-0.000361463,-0.134115,-0.0832333,0.379583,1011.25,14
2673746551164,10224,107,-0.0472483,-1.87434,-0.235405,-0.00231342,-0.0012085,-0.00506744,-0.0488394,-0.00217266,0.0513207,-0.0152427,-0.0226619,2.64019,-0.193917,0.142039,-9.74144,0.000539717,-0.00121821,0.000156595,-0.134939,-0.0841874,0.378882,1011.25,14
2673756456087,9900,113,-0.0472483,-1.87434,-0.235405,-0.00231342,-0.0012085,-0.00506744,-0.0488394,-0.00217266,0.0513207,-0.0152419,-0.0226615,2.64019,-0.193917,0.142039,-9.74144,0.000539717,-0.00121821,0.000156595,-0.134939,-0.0841874,0.378882,1011.25,14
2673766225934,9768,115,-0.0473274,-1.87429,-0.235506,-0.00405293,0.00261841,-0.00517044,-0.0593375,-0.0119223,0.0549096,-0.0152484,-0.0226613,2.64021,-0.238319,0.133457,-9.72455,-9.56686e-05,-0.00174565,0.000179258,-0.136644,-0.0829206,0.380551,1011.19,14
2673776205164,9976,118,-0.0473274,-1.87429,-0.235506,-0.00405293,0.00261841,-0.00517044,-0.0593375,-0.0119223,0.0549096,-0.0152496,-0.022663,2.64021,-0.238319,0.133457,-9.72455,-9.56686e-05,-0.00174565,0.000179258,-0.136644,-0.0829206,0.380551,1011.19,14
2673786191934,9989,113,-0.0472866,-1.87434,-0.235378,0.00209045,-0.002771,0.00653839,-0.0478888,-0.000763736,0.0503783,-0.0152499,-0.0226699,2.64024,-0.210854,0.14942,-9.72678,0.000966637,-0.00248951,0.000454335,-0.134215,-0.0808479,0.381367,1011.17,14
2673796597472,10410,112,-0.0472866,-1.87434,-0.235378,0.00209045,-0.002771,0.00653839,-0.0478888,-0.000763736,0.0503783,-0.0152515,-0.0226734,2.64025,-0.238491,0.115957,-9.73397,-0.000632795,-0.00195839,0.000197225,-0.135018,-0.0804275,0.378916,1011.17,14
2673806181087,9589,105,-0.0470648,-1.87428,-0.235331,0.0103257,0.00310724,0.00217854,-0.0478177,-0.00188252,0.0542098,-0.0152515,-0.0226734,2.64025,-0.221484,0.143849,-9.74789,0.000653427,-0.0012164,0.000369713,-0.13574,-0.0837265,0.381235,1011.17,14
2673816210780,10017,116,-0.0470648,-1.87428,-0.235331,0.0103257,0.00310724,0.00217854,-0.0478177,-0.00188252,0.0542098,-0.0152389,-0.0226722,2.64026,-0.215106,0.128046,-9.72304,0.00151597,-0.00196366,0.000763849,-0.134824,-0.083156,0.379928,1011.17,14
2673826848010,10654,104,-0.0470648,-1.87428,-0.235331,0.0103257,0.00310724,0.00217854,-0.0478177,-0.00188252,0.0542098,-0.0152359,-0.0226737,2.64027,-0.218121,0.162342,-9.73224,-0.0005365,-0.00195573,-0.000128392,-0.135149,-0.0821947,0.379786,1011.17,14
2673836212395,9346,118,-0.0471899,-1.87449,-0.235416,-0.00640736,-0.0109924,-0.00431976,-0.0600888,-0.0132515,0.056405,-0.0152356,-0.0226785,2.64028,-0.218041,0.166316,-9.74564,0.00132589,-0.0013303,0.00141317,-0.134468,-0.0816446,0.380969,1011.24,14
2673846672164,10471,111,-0.0470872,-1.87426,-0.235307,0.00525837,0.0118958,0.00556259,-0.046887,-0.00232181,0.0550786,-0.0152348,-0.0226777,2.64029,-0.218041,0.166316,-9.74564,0.00132589,-0.0013303,0.00141317,-0.134468,-0.0816446,0.380969,1011.24,14
2673856456703,9783,111,-0.0470872,-1.87426,-0.235307,0.00525837,0.0118958,0.00556259,-0.046887,-0.00232181,0.0550786,-0.0152316,-0.0226772,2.64029,-0.225753,0.158272,-9.72746,0.000426947,-0.0022756,4.65914e-05,-0.133982,-0.0826668,0.378783,1011.24,14
2673866194857,9731,115,-0.0471655,-1.8743,-0.235307,-0.00400734,-0.0019165,-1.83105e-05,-0.0475013,-0.00255998,0.0530726,-0.0152307,-0.022678,2.64029,-0.225753,0.158272,-9.72746,0.000426947,-0.0022756,4.65914e-05,-0.133982,-0.0826668,0.378783,1011.24,14
2673876211703,10017,116,-0.0471655,-1.8743,-0.235307,-0.00400734,-0.0019165,-1.83105e-05,-0.0475013,-0.00255998,0.0530726,-0.0152333,-0.0226834,2.64029,-0.225674,0.162652,-9.73786,-0.000611092,-0.00122072,0.00084056,-0.134509,-0.0821147,0.379765,1011.24,14
2673886673241,10468,113,-0.0472067,-1.87431,-0.235345,-0.00191671,-0.00057706,-0.0017284,-0.049408,-0.00320674,0.052155,-0.0152442,-0.0226879,2.64032,-0.204931,0.145688,-9.74798,0.000144267,-0.00271442,0.00101485,-0.135356,-0.0789829,0.378379,1011.23,14
2673896458010,9786,112,-0.0472067,-1.87431,-0.235345,-0.00191671,-0.00057706,-0.0017284,-0.049408,-0.00320674,0.052155,-0.0152442,-0.0226879,2.64032,-0.232914,0.143776,-9.71238,-0.000371446,-0.00197063,0.00167398,-0.132638,-0.0827626,0.380658,1011.23,14
2673906200164,9738,111,-0.0472156,-1.87433,-0.235265,-0.000456429,-0.000872803,0.00409164,-0.0481927,-0.00246905,0.0526425,-0.0152437,-0.0226896,2.64034,-0.223455,0.166257,-9.67883,0.000455965,-0.00164617,0.000906712,-0.133026,-0.0809253,0.381006,1011.23,14
2673916205780,10001,116,-0.0472156,-1.87433,-0.235265,-0.000456429,-0.000872803,0.00409164,-0.0481927,-0.00246905,0.0526425,-0.0152457,-0.0226914,2.64035,-0.223455,0.166257,-9.67883,0.000455965,-0.00164617,0.000906712,-0.133026,-0.0809253,0.381006,1011.23,14
2673926205549,10001,113,-0.0472488,-1.87434,-0.235385,-0.00169849,-0.000408936,-0.00618362,-0.0485426,-0.00198086,0.0513085,-0.0152498,-0.0226955,2.64035,-0.229034,0.161035,-9.74444,0.000119368,-0.00195928,0.000279275,-0.13246,-0.0821074,0.378816,1011.23,14
2673936215472,10005,120,-0.0472488,-1.87434,-0.235385,-0.00169849,-0.000408936,-0.00618362,-0.0485426,-0.00198086,0.0513085,-0.0152584,-0.0226978,2.64035,-0.220745,0.139089,-9.75605,-0.000288878,-0.000897718,0.000620287,-0.135399,-0.0821921,0.379475,1011.15,14
2673946908856,10708,109,-0.0471529,-1.87431,-0.235251,0.00490837,0.00142822,0.00686417,-0.0477205,0.000234148,0.0536116,-0.0152619,-0.0226932,2.64036,-0.197828,0.141414,-9.74879,-0.000531934,-0.00163578,-1.67581e-05,-0.135662,-0.0850667,0.378819,1011.15,14
2673956211318,9292,117,-0.0471529,-1.87431,-0.235251,0.00490837,0.00142822,0.00686417,-0.0477205,0.000234148,0.0536116,-0.0152701,-0.0226891,2.64036,-0.227124,0.129337,-9.73143,-0.000189381,-0.00153831,0.000716296,-0.132138,-0.0833881,0.378874,1011.21,14
2673966206318,10002,112,-0.047276,-1.87432,-0.235397,-0.00573106,-0.000765714,-0.00678739,-0.048079,-0.00187716,0.0510004,-0.0152704,-0.0226882,2.64035,-0.227124,0.129337,-9.73143,-0.000189381,-0.00153831,0.000716296,-0.132138,-0.0833881,0.378874,1011.21,14
2673976208087,9996,115,-0.047276,-1.87432,-0.235397,-0.00573106,-0.000765714,-0.00678739,-0.048079,-0.00187716,0.0510004,-0.015271,-0.0226926,2.64033,-0.237235,0.158151,-9.75181,0.000124109,-0.00196276,0.000702218,-0.133005,-0.0865913,0.379278,1011.21,14
2673986463087,10260,113,-0.0472654,-1.87434,-0.235373,0.000545502,-0.000604248,0.00124588,-0.0491458,-0.00250044,0.0511813,-0.0152792,-0.0226988,2.64033,-0.245083,0.125063,-9.76571,-0.000294937,-0.00196276,0.000716354,-0.133092,-0.0831494,0.379069,1011.18,14
2673996202010,9734,115,-0.0472654,-1.87434,-0.235373,0.000545502,-0.000604248,0.00124588,-0.0491458,-0.00250044,0.0511813,-0.0152792,-0.0226988,2.64033,-0.198821,0.159329,-9.7699,-0.000958912,-0.00121169,-4.52835e-07,-0.132748,-0.0829153,0.379779,1011.18,14
2674006236703,10015,126,-0.0472825,-1.87436,-0.235262,-0.000879097,-0.0010437,0.00567322,-0.0470059,-0.00182901,0.0512841,-0.0152945,-0.0226988,2.64033,-0.212493,0.15505,-9.71608,0.000346882,-0.000899451,0.000809274,-0.133438,-0.0834026,0.380679,1011.18,14
2674016218164,9995,123,-0.0472825,-1.87436,-0.235262,-0.000879097,-0.0010437,0.00567322,-0.0470059,-0.00182901,0.0512841,-0.0152967,-0.0226955,2.64033,-0.212493,0.15505,-9.71608,0.000346882,-0.000899451,0.000809274,-0.133438,-0.0834026,0.380679,1011.18,14
2674026199703,9985,116,-0.0470927,-1.87447,-0.235636,0.00972004,-0.00602417,-0.0191315,-0.0553758,-0.0115927,0.0572311,-0.015298,-0.0226858,2.64032,-0.213884,0.150899,-9.74234,0.000344286,-0.00163978,0.000697454,-0.133848,-0.0839599,0.380368,1011.18,14
2674036521010,10325,116,-0.0470927,-1.87447,-0.235636,0.00972004,-0.00602417,-0.0191315,-0.0553758,-0.0115927,0.0572311,-0.0153035,-0.0226782,2.64032,-0.21156,0.167806,-9.75146,0.000437788,-0.0019601,0.00036794,-0.133891,-0.0825894,0.3791,1011.17,14
2674046567703,10052,111,-0.0472572,-1.87435,-0.235359,-0.00765558,0.00597035,0.0128604,-0.049419,-0.00205811,0.051363,-0.0153049,-0.0226759,2.64033,-0.21156,0.167806,-9.75146,0.000437788,-0.0019601,0.00036794,-0.133891,-0.0825894,0.3791,1011.17,14
2674056202241,9633,113,-0.0472572,-1.87435,-0.235359,-0.00765558,0.00597035,0.0128604,-0.049419,-0.00205811,0.051363,-0.0153101,-0.0226767,2.64034,-0.219772,0.16529,-9.72803,-0.000163814,-0.0019706,0.00166279,-0.13368,-0.0824419,0.380615,1011.17,14
2674066322933,10125,108,-0.0471564,-1.87427,-0.235275,0.00515976,0.00387573,0.00429764,-0.0467834,-0.00272174,0.0536862,-0.0153112,-0.0226777,2.64034,-0.205096,0.14416,-9.73035,0.00100841,-0.00196978,0.00152422,-0.135631,-0.082994,0.379716,1011.22,14
2674076205549,9875,116,-0.0471564,-1.87427,-0.235275,0.00515976,0.00387573,0.00429764,-0.0467834,-0.00272174,0.0536862,-0.0153032,-0.0226807,2.64033,-0.218718,0.147775,-9.70165,-8.91364e-05,-0.001961,0.000495095,-0.134054,-0.0830687,0.379022,1011.22,14
2674086465164,10272,105,-0.0472581,-1.87432,-0.235369,-0.00520973,-0.00274048,-0.00479507,-0.0485335,-0.00230122,0.0515184,-0.0153025,-0.0226829,2.64032,-0.226484,0.169978,-9.75626,0.000982622,-0.00196276,0.000673256,-0.1312,-0.0866825,0.380577,1011.14,14
2674096455395,9981,113,-0.0472581,-1.87432,-0.235369,-0.00520973,-0.00274048,-0.00479507,-0.0485335,-0.00230122,0.0515184,-0.0153023,-0.0226841,2.64031,-0.226484,0.169978,-9.75626,0.000982622,-0.00196276,0.000673256,-0.1312,-0.0866825,0.380577,1011.14,14
2674106193010,9743,108,-0.0471861,-1.87431,-0.235294,0.00368729,0.000634766,0.0038475,-0.0491959,-0.00184686,0.052384,-0.0152916,-0.022684,2.64029,-0.217004,0.14567,-9.74413,0.00151231,-0.00196276,0.000655385,-0.135467,-0.0857952,0.379847,1011.14,14
2674116206626,10005,114,-0.0471861,-1.87431,-0.235294,0.00368729,0.000634766,0.0038475,-0.0491959,-0.00184686,0.052384,-0.0152832,-0.0226861,2.64028,-0.203596,0.152292,-9.76256,0.00045963,-0.00196544,0.00101535,-0.135296,-0.0855579,0.380164,1011.14,14
2674126203933,9995,113,-0.0471944,-1.87429,-0.235295,-0.000385111,0.00118186,-6.03416e-05,-0.048799,-0.00221273,0.0527018,-0.0152827,-0.0226846,2.64029,-0.215679,0.172455,-9.72978,-0.000299364,-0.00175317,0.000611746,-0.133753,-0.0845841,0.378439,1011.14,14
2674136252779,10055,113,-0.0471944,-1.87429,-0.235295,-0.000385111,0.00118186,-6.03416e-05,-0.048799,-0.00221273,0.0527018,-0.0152877,-0.0226815,2.64031,-0.213747,0.146572,-9.70303,-0.000632825,-0.00185196,0.00019637,-0.13332,-0.0808321,0.379416,1011.2,14
2674146193933,9942,112,-0.0470215,-1.87446,-0.23562,0.00884953,-0.00916138,-0.016626,-0.0553875,-0.0084525,0.0575075,-0.0152916,-0.0226793,2.64031,-0.213747,0.146572,-9.70303,-0.000632825,-0.00185196,0.00019637,-0.13332,-0.0808321,0.379416,1011.2,14
2674156359779,10165,114,-0.0470215,-1.87446,-0.23562,0.00884953,-0.00916138,-0.016626,-0.0553875,-0.0084525,0.0575075,-0.0152981,-0.0226819,2.64032,-0.220004,0.151738,-9.69067,-0.000288106,-0.00196449,0.000925754,-0.134545,-0.0837861,0.378712,1011.23,14
2674166200010,9839,112,-0.0471412,-1.87429,-0.235235,-0.00612392,0.00870361,0.0197006,-0.0478383,0.000534413,0.0539841,-0.0152989,-0.0226825,2.64031,-0.220004,0.151738,-9.69067,-0.000288106,-0.00196449,0.000925754,-0.134545,-0.0837861,0.378712,1011.23,14
2674176205164,10005,113,-0.0471412,-1.87429,-0.235235,-0.00612392,0.00870361,0.0197006,-0.0478383,0.000534413,0.0539841,-0.0153073,-0.0226836,2.64031,-0.239366,0.152112,-9.73538,-0.00061821,-0.00110934,0.000629569,-0.134267,-0.0836353,0.379825,1011.23,14
2674186193702,9992,111,-0.0471026,-1.87429,-0.235367,0.0019762,0.000463867,-0.00677185,-0.0464402,-0.00138808,0.0550223,-0.0153072,-0.0226859,2.64031,-0.224005,0.13591,-9.74433,0.000573147,-0.00196712,0.001216,-0.135198,-0.0835428,0.378336,1011.23,14
2674196215010,10011,117,-0.0471026,-1.87429,-0.235367,0.0019762,0.000463867,-0.00677185,-0.0464402,-0.00138808,0.0550223,-0.0153008,-0.0226827,2.64031,-0.210279,0.124279,-9.71996,0.00045253,-0.0011123,0.000804906,-0.131468,-0.0837153,0.37973,1011.21,14
2674206440087,10231,114,-0.0472934,-1.87436,-0.235354,-0.00977249,-0.00371704,0.000695801,-0.0487135,-0.00174828,0.0507402,-0.0152985,-0.0226801,2.64031,-0.22515,0.172539,-9.74429,0.000807547,-0.00186512,0.00174483,-0.132338,-0.0846581,0.37767,1011.21,14
2674216207395,9764,118,-0.0472934,-1.87436,-0.235354,-0.00977249,-0.00371704,0.000695801,-0.0487135,-0.00174828,0.0507402,-0.0152953,-0.0226745,2.64033,-0.22515,0.172539,-9.74429,0.000807547,-0.00186512,0.00174483,-0.132338,-0.0846581,0.37767,1011.21,14
2674226724241,10523,112,-0.0472125,-1.87433,-0.235316,0.00376459,0.00144265,0.00174852,-0.0498796,-0.00303209,0.0520975,-0.0152928,-0.0226698,2.64033,-0.199853,0.142267,-9.76615,0.000474019,-0.00122398,0.00144191,-0.130728,-0.0879604,0.38031,1011.21,14
2674236212164,9477,116,-0.0472125,-1.87433,-0.235316,0.00376459,0.00144265,0.00174852,-0.0498796,-0.00303209,0.0520975,-0.0152883,-0.0226651,2.64031,-0.199853,0.142267,-9.76615,0.000474019,-0.00122398,0.00144191,-0.130728,-0.0879604,0.38031,1011.21,14
2674246802395,10602,110,-0.0471786,-1.87441,-0.235473,0.00174007,-0.00401001,-0.00804367,-0.0593723,-0.0143507,0.0571835,-0.0152879,-0.022659,2.6403,-0.221965,0.123478,-9.71939,-0.000441114,-0.00197762,0.00252477,-0.132972,-0.0841193,0.380257,1011.25,14
2674256208087,9398,114,-0.0471786,-1.87441,-0.235473,0.00174007,-0.00401001,-0.00804367,-0.0593723,-0.0143507,0.0571835,-0.0152882,-0.0226601,2.64031,-0.221965,0.123478,-9.71939,-0.000441114,-0.00197762,0.00252477,-0.132972,-0.0841193,0.380257,1011.25,14
2674266205856,10000,115,-0.0471541,-1.87432,-0.235401,0.00125103,0.00410767,0.00369034,-0.0487548,-0.00354681,0.0533409,-0.0152876,-0.0226617,2.64031,-0.232161,0.149128,-9.74372,0.000237698,-0.00196188,0.000591773,-0.136058,-0.0821874,0.378937,1011.14,14
2674276202164,9999,113,-0.0471541,-1.87432,-0.235401,0.00125103,0.00410767,0.00369034,-0.0487548,-0.00354681,0.0533409,-0.0152877,-0.0226691,2.6403,-0.204601,0.155705,-9.74369,-0.000111609,-0.00216539,-0.000356364,-0.133015,-0.0854686,0.378967,1011.14,14
2674286204549,10000,112,-0.047245,-1.87433,-0.235374,-0.00465183,-0.000439453,0.00140305,-0.0488931,-0.00188443,0.0514226,-0.0152921,-0.0226705,2.6403,-0.223411,0.147919,-9.73302,0.00140595,-0.00196276,0.000658974,-0.133364,-0.0829015,0.378119,1011.14,14
2674296206087,10002,114,-0.047245,-1.87433,-0.235374,-0.00465183,-0.000439453,0.00140305,-0.0488931,-0.00188443,0.0514226,-0.015294,-0.0226739,2.6403,-0.223466,0.138686,-9.7068,-0.000629429,-0.00227844,0.000296987,-0.134819,-0.0843573,0.380078,1011.17,14
2674306968164,10764,114,-0.0472628,-1.87431,-0.235284,-0.00083039,0.000887784,0.00419894,-0.0488101,-0.00214183,0.0517282,-0.0153007,-0.0226804,2.64032,-0.220009,0.149693,-9.73197,-0.000152681,-0.00271729,0.00177019,-0.133315,-0.0829134,0.379559,1011.17,14
2674316295318,9326,116,-0.0472628,-1.87431,-0.235284,-0.00083039,0.000887784,0.00419894,-0.0488101,-0.00214183,0.0517282,-0.0153007,-0.0226804,2.64032,-0.220009,0.149693,-9.73197,-0.000152681,-0.00271729,0.00177019,-0.133315,-0.0829134,0.379559,1011.17,14
2674326196625,9903,109,-0.0472733,-1.87437,-0.235358,-0.000533867,-0.00280151,-0.00380402,-0.048298,-0.00148792,0.0507338,-0.0152958,-0.0226783,2.64033,-0.207725,0.155329,-9.75183,0.00151261,-0.00089858,0.000664155,-0.134545,-0.084986,0.378702,1011.17,14
2674336214395,10010,117,-0.0472733,-1.87437,-0.235358,-0.000533867,-0.00280151,-0.00380402,-0.048298,-0.00148792,0.0507338,-0.0152868,-0.0226691,2.64034,-0.23906,0.140624,-9.73732,0.000677224,-0.00111347,0.00122139,-0.134029,-0.0806747,0.379761,1011.17,14
2674346194241,9993,107,-0.0472099,-1.87431,-0.235338,0.00324402,0.00298462,0.0010025,-0.0484046,-0.00242925,0.0524002,-0.0152754,-0.0226719,2.64033,-0.218484,0.157937,-9.71581,0.00153018,-0.00196713,0.00118518,-0.131222,-0.0861774,0.37754,1011.23,14
2674356207395,10005,114,-0.0472099,-1.87431,-0.235338,0.00324402,0.00298462,0.0010025,-0.0484046,-0.00242925,0.0524002,-0.0152723,-0.0226767,2.64032,-0.221663,0.169998,-9.72877,-0.000422187,-0.00248849,0.000186543,-0.13414,-0.0849873,0.378849,1011.23,14
2674366203087,9993,117,-0.0472168,-1.87429,-0.235299,-0.000352097,0.000891113,0.00201111,-0.0475218,-0.00244085,0.0524507,-0.0152735,-0.0226782,2.64032,-0.239752,0.148567,-9.71472,0.000979472,-0.000898579,0.000682141,-0.133886,-0.0841907,0.379247,1011.23,14
2674376203702,10004,117,-0.0472168,-1.87429,-0.235299,-0.000352097,0.000891113,0.00201111,-0.0475218,-0.00244085,0.0524507,-0.0152732,-0.0226785,2.64031,-0.239752,0.148567,-9.71472,0.000979472,-0.000898579,0.000682141,-0.133886,-0.0841907,0.379247,1011.23,14
2674386193933,9993,109,-0.0472925,-1.87435,-0.235301,-0.00352651,-0.00243586,-9.29399e-05,-0.0472327,-0.0012891,0.0507903,-0.0152692,-0.0226746,2.64028,-0.209497,0.144616,-9.72299,0.00154822,-0.00185993,0.00171988,-0.132668,-0.089216,0.377403,1011.25,14
2674396206779,10010,115,-0.0472925,-1.87435,-0.235301,-0.00352651,-0.00243586,-9.29399e-05,-0.0472327,-0.0012891,0.0507903,-0.0152624,-0.0226762,2.64028,-0.220199,0.168097,-9.70327,0.00140239,-0.00185547,0.000553493,-0.134118,-0.0842727,0.379494,1011.25,14
2674406199779,9994,113,-0.0472329,-1.87432,-0.235298,0.00305443,0.00128784,0.000158691,-0.0476444,-0.00199744,0.0522141,-0.0152608,-0.0226773,2.64026,-0.215633,0.14491,-9.70844,-0.000650799,-0.00195399,-0.000336429,-0.131816,-0.0855486,0.378926,1011.24,14
2674416211010,10005,116,-0.0472329,-1.87432,-0.235298,0.00305443,0.00128784,0.000158691,-0.0476444,-0.00199744,0.0522141,-0.0152603,-0.0226789,2.64024,-0.208043,0.139887,-9.7403,0.00195993,-0.00196711,0.00116815,-0.133628,-0.0852353,0.37979,1011.24,14
2674426425164,10228,108,-0.047104,-1.87429,-0.235249,0.00660076,0.00152588,0.00249863,-0.0468778,-0.00370059,0.0545995,-0.0152556,-0.0226824,2.64026,-0.237427,0.148785,-9.73747,-0.000221175,-0.0019794,0.00273217,-0.134482,-0.0836412,0.380552,1011.24,14
2674436244933,9815,112,-0.047104,-1.87429,-0.235249,0.00660076,0.00152588,0.00249863,-0.0468778,-0.00370059,0.0545995,-0.0152556,-0.0226824,2.64026,-0.220647,0.120957,-9.73148,0.000681971,-0.00196717,0.00121817,-0.131681,-0.0839619,0.380535,1011.24,14
2674446478164,10234,109,-0.0472508,-1.87436,-0.235378,-0.00751781,-0.00353394,-0.00661011,-0.0486405,-0.00147194,0.0513502,-0.0152524,-0.0226839,2.64027,-0.220647,0.120957,-9.73148,0.000681971,-0.00196717,0.00121817,-0.131681,-0.0839619,0.380535,1011.24,14
2674456459241,9978,114,-0.0472508,-1.87436,-0.235378,-0.00751781,-0.00353394,-0.00661011,-0.0486405,-0.00147194,0.0513502,-0.0152488,-0.0226868,2.64026,-0.231987,0.160483,-9.73455,-7.65943e-05,-0.00142871,0.00104044,-0.134867,-0.0832254,0.378648,1011.17,14
2674466214702,9744,121,-0.0472074,-1.87443,-0.235531,0.0020204,-0.0031017,-0.00709464,-0.0578276,-0.0113281,0.0575801,-0.0152447,-0.0226876,2.64027,-0.231987,0.160483,-9.73455,-7.65943e-05,-0.00142871,0.00104044,-0.134867,-0.0832254,0.378648,1011.17,14
2674476217164,10001,123,-0.0472074,-1.87443,-0.235531,0.0020204,-0.0031017,-0.00709464,-0.0578276,-0.0113281,0.0575801,-0.0152461,-0.0226899,2.64027,-0.225375,0.167233,-9.76778,-0.00026459,-0.00143545,0.00178454,-0.135289,-0.0846601,0.37801,1011.19,14
2674486200548,9997,113,-0.0472729,-1.87435,-0.23537,-0.00335236,0.00372925,0.00822754,-0.0492956,-0.0020423,0.0513934,-0.0152506,-0.0226869,2.64027,-0.209438,0.145194,-9.78909,0.000448755,-0.00174993,0.000693021,-0.1333,-0.0854772,0.380017,1011.19,14
2674496203548,10000,115,-0.0472729,-1.87435,-0.23537,-0.00335236,0.00372925,0.00822754,-0.0492956,-0.0020423,0.0513934,-0.0152521,-0.0226854,2.64028,-0.224668,0.149312,-9.74416,-0.000328161,-0.00145101,0.00285142,-0.134051,-0.0821894,0.379109,1011.21,14
