# Time(ns),period(us),execution,x,y,z,Vx,Vy,Vz,roll_OT,pitch_OT,yaw_OT,roll_PX4,pitch_PX4,yaw_PX4,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyr_x,imu_gyr_y,imu_gyr_z,imu_mag_x,imu_mag_y,imu_mag_z,imu_absolute_pressure,ultrasonic_distance
400710224867,10359,132,-2.27012,1.03275,-0.815467,-0.0158924,-0.00195894,0.536365,-0.00947319,0.037477,0.00623118,0.00553404,0.00749654,2.66086,1.98275,1.77125,-10.4584,0.0799272,0.0732644,0.0853462,-0.138476,-0.109053,0.435391,1011.32,74
400719966790,9729,143,-2.27006,1.03287,-0.805456,0.00299072,0.00614014,0.512579,-0.0113799,0.0304967,0.00593834,0.00623706,0.00823149,2.66133,1.98275,1.77125,-10.4584,0.0799272,0.0732644,0.0853462,-0.138476,-0.109053,0.435391,1011.32,74
400730493021,10532,138,-2.27006,1.03287,-0.805456,0.00299072,0.00614014,0.512579,-0.0113799,0.0304967,0.00593834,0.00623706,0.00823149,2.66133,-5.73657,-0.0732557,-11.601,0.0391313,0.0612683,0.0851603,-0.144774,-0.114243,0.405302,1011.32,74
400739930944,9429,146,-2.27064,1.03291,-0.796147,-0.0281924,0.00178455,0.453904,-0.00751711,0.0334939,0.00964289,0.00864171,0.0100364,2.6628,-4.20744,-4.22982,-12.6223,0.0798567,0.0301928,0.103987,-0.152558,-0.148718,0.40472,1011.32,74
400749873098,9942,146,-2.27064,1.03291,-0.796147,-0.0281924,0.00178455,0.453904,-0.00751711,0.0334939,0.00964289,0.00940665,0.0103594,2.66313,-4.20744,-4.22982,-12.6223,0.0798567,0.0301928,0.103987,-0.152558,-0.148718,0.40472,1011.32,74
400760256867,10390,141,-2.27105,1.03331,-0.788219,-0.0212769,0.0204651,0.405951,-0.0082767,0.0296545,0.0106454,0.0105388,0.0107069,2.66373,-4.20744,-4.22982,-12.6223,0.0798567,0.0301928,0.103987,-0.152558,-0.148718,0.40472,1011.32,74
400770506944,10252,137,-2.27105,1.03331,-0.788219,-0.0212769,0.0204651,0.405951,-0.0082767,0.0296545,0.0106454,0.0111888,0.0106835,2.66417,-3.2493,0.155459,-11.5496,0.0752749,0.0243604,0.0640885,-0.175368,-0.133625,0.438033,1011.27,74
400780478098,9963,147,-2.27177,1.03366,-0.781143,-0.03504,0.0171596,0.345008,-0.00268479,0.0318825,0.0157622,0.0114062,0.0104572,2.66458,-3.2493,0.155459,-11.5496,0.0752749,0.0243604,0.0640885,-0.175368,-0.133625,0.438033,1011.27,74
400789864329,9389,136,-2.27177,1.03366,-0.781143,-0.03504,0.0171596,0.345008,-0.00268479,0.0318825,0.0157622,0.0114062,0.0104572,2.66458,-4.31385,-2.40787,-12.1958,0.0369438,0.0114688,0.0810778,-0.170147,-0.128523,0.478884,1011.26,74
400799888405,10016,148,-2.27244,1.03443,-0.775336,-0.0342773,0.0392334,0.297318,-0.00715468,0.0297537,0.0142548,0.0115078,0.00994427,2.66533,-3.79985,-5.37614,-12.6409,-0.024888,-0.033354,0.126437,-0.17669,-0.129419,0.413058,1011.26,74
400810245790,10373,137,-2.27244,1.03443,-0.775336,-0.0342773,0.0392334,0.297318,-0.00715468,0.0297537,0.0142548,0.011351,0.00977851,2.66558,-0.820925,2.72599,-12.8861,-0.0188308,0.0244756,-0.0200516,-0.161189,-0.155913,0.433609,1011.3,74
400819886329,9625,147,-2.27331,1.03522,-0.770742,-0.0424223,0.0387835,0.224019,-0.00374517,0.031484,0.0165874,0.0110565,0.00965405,2.66579,-0.820925,2.72599,-12.8861,-0.0188308,0.0244756,-0.0200516,-0.161189,-0.155913,0.433609,1011.3,74
400830781944,10899,148,-2.27331,1.03522,-0.770742,-0.0424223,0.0387835,0.224019,-0.00374517,0.031484,0.0165874,0.0105363,0.00937239,2.66621,-1.84429,-0.216553,-12.8421,-0.0243467,0.0101499,-0.0170395,-0.182193,-0.152179,0.43739,1011.3,74
400839891559,9113,146,-2.27478,1.03621,-0.767554,-0.0750244,0.0505676,0.163257,-0.00548971,0.0301041,0.0179163,0.0102311,0.00910079,2.66656,-1.84429,-0.216553,-12.8421,-0.0243467,0.0101499,-0.0170395,-0.182193,-0.152179,0.43739,1011.3,74
400849867713,9984,137,-2.27478,1.03621,-0.767554,-0.0750244,0.0505676,0.163257,-0.00548971,0.0301041,0.0179163,0.0102301,0.00917134,2.66668,2.41124,-3.78076,-13.4483,0.0461395,0.0277518,0.096778,-0.179244,-0.158719,0.42515,1011.3,74
400860560175,10685,145,-2.27579,1.03753,-0.765508,-0.0493629,0.0644706,0.0997402,-0.00690645,0.0326156,0.0192753,0.0104594,0.00936179,2.66695,2.41124,-3.78076,-13.4483,0.0461395,0.0277518,0.096778,-0.179244,-0.158719,0.42515,1011.3,74
400869859636,9305,136,-2.27579,1.03753,-0.765508,-0.0493629,0.0644706,0.0997402,-0.00690645,0.0326156,0.0192753,0.0106798,0.00954017,2.66728,2.41124,-3.78076,-13.4483,0.0461395,0.0277518,0.096778,-0.179244,-0.158719,0.42515,1011.3,74
400879881867,10009,145,-2.27744,1.03886,-0.764872,-0.0843506,0.0679016,0.0325592,-0.00583317,0.031428,0.0194773,0.0108623,0.00953111,2.6676,4.43768,0.311705,-13.0421,0.0815102,0.0388238,0.113775,-0.156578,-0.119227,0.427913,1011.4,74
400889873559,9998,143,-2.27744,1.03886,-0.764872,-0.0843506,0.0679016,0.0325592,-0.00583317,0.031428,0.0194773,0.0110884,0.00956342,2.66788,5.16647,3.50097,-13.8746,0.0613921,0.0366531,0.0940992,-0.148029,-0.141007,0.42032,1011.39,74
400900021098,10142,148,-2.27901,1.04051,-0.765008,-0.0764741,0.0803978,-0.0066383,-0.00891918,0.0427995,0.0232797,0.011504,0.0100416,2.66838,-0.775535,4.45197,-12.9504,-0.0608316,0.118765,0.00182732,-0.182754,-0.167299,0.437364,1011.39,74
400910176098,10164,142,-2.27901,1.04051,-0.765008,-0.0764741,0.0803978,-0.0066383,-0.00891918,0.0427995,0.0232797,0.011574,0.0102337,2.66852,-0.775535,4.45197,-12.9504,-0.0608316,0.118765,0.00182732,-0.182754,-0.167299,0.437364,1011.39,65
400920742328,10562,148,-2.28089,1.04243,-0.767433,-0.0966187,0.098175,-0.124136,-0.00415827,0.0338174,0.0228593,0.0120344,0.0106246,2.66894,1.29968,-2.51365,-13.3563,0.0164832,-0.0209347,0.0728273,-0.151969,-0.120942,0.412694,1011.35,65
400930545713,9802,148,-2.28089,1.04243,-0.767433,-0.0966187,0.098175,-0.124136,-0.00415827,0.0338174,0.0228593,0.0126198,0.0108623,2.66929,1.29968,-2.51365,-13.3563,0.0164832,-0.0209347,0.0728273,-0.151969,-0.120942,0.412694,1011.35,65
400940116328,9554,165,-2.28278,1.04437,-0.77032,-0.0919596,0.0945638,-0.140808,-0.00548722,0.0414721,0.0251847,0.01316,0.0109135,2.66968,1.29968,-2.51365,-13.3563,0.0164832,-0.0209347,0.0728273,-0.151969,-0.120942,0.412694,1011.35,65
400949877790,9771,154,-2.28278,1.04437,-0.77032,-0.0919596,0.0945638,-0.140808,-0.00548722,0.0414721,0.0251847,0.01316,0.0109135,2.66968,1.29968,-2.51365,-13.3563,0.0164832,-0.0209347,0.0728273,-0.151969,-0.120942,0.412694,1011.35,65
400959893559,10017,147,-2.28527,1.04654,-0.775434,-0.127502,0.111377,-0.261813,-0.00100519,0.0286435,0.0269723,0.0135394,0.0105292,2.67023,6.27684,2.38041,-13.2273,0.0711417,0.0313745,0.0781719,-0.153318,-0.113227,0.398795,1011.35,65
400970342021,10465,137,-2.28527,1.04654,-0.775434,-0.127502,0.111377,-0.261813,-0.00100519,0.0286435,0.0269723,0.0137228,0.0101778,2.67065,5.41889,5.65889,-12.7617,0.0258206,0.0107988,0.070625,-0.16972,-0.147338,0.441732,1011.34,65
400980049713,9709,133,-2.28782,1.04931,-0.780656,-0.124244,0.134888,-0.254624,-0.00450008,0.0431727,0.0207671,0.0138105,0.00990979,2.67086,1.97282,8.89659,-12.0875,-0.0705188,0.00186006,0.054383,-0.18575,-0.143026,0.452955,1011.34,65
400990195175,10146,137,-2.28782,1.04931,-0.780656,-0.124244,0.134888,-0.254624,-0.00450008,0.0431727,0.0207671,0.0135107,0.00933127,2.67107,-1.0887,8.0769,-11.863,-0.0949215,-0.00990614,0.010215,-0.158047,-0.125163,0.410463,1011.27,65
401000300021,10100,140,-2.28989,1.05173,-0.787611,-0.106238,0.124298,-0.35611,-0.00559774,0.040914,0.0254194,0.0135107,0.00933127,2.67107,2.45331,-1.26561,-13.83,-0.058262,-0.0649431,0.0586223,-0.17384,-0.127364,0.454844,1011.27,65
401009957098,9638,149,-2.28989,1.05173,-0.787611,-0.106238,0.124298,-0.35611,-0.00559774,0.040914,0.0254194,0.0133105,0.00887448,2.67115,2.45331,-1.26561,-13.83,-0.058262,-0.0649431,0.0586223,-0.17384,-0.127364,0.454844,1011.27,65
401019995559,10047,147,-2.29229,1.0545,-0.795835,-0.117036,0.134713,-0.400995,-0.00222331,0.0328078,0.0281424,0.0128253,0.00806827,2.67123,2.45331,-1.26561,-13.83,-0.058262,-0.0649431,0.0586223,-0.17384,-0.127364,0.454844,1011.27,65
401029870713,9883,142,-2.29229,1.0545,-0.795835,-0.117036,0.134713,-0.400995,-0.00222331,0.0328078,0.0281424,0.0123979,0.00755448,2.67123,-1.12377,-4.5152,-10.6024,-0.0865627,-0.102161,0.126577,-0.167538,-0.111507,0.413857,1011.29,65
401040695713,10809,159,-2.29538,1.05748,-0.804391,-0.158081,0.152545,-0.438107,-0.00876519,0.0367881,0.0254079,0.0121681,0.0072786,2.67123,-1.12377,-4.5152,-10.6024,-0.0865627,-0.102161,0.126577,-0.167538,-0.111507,0.413857,1011.29,65
401049955174,9266,152,-2.29538,1.05748,-0.804391,-0.158081,0.152545,-0.438107,-0.00876519,0.0367881,0.0254079,0.0109026,0.00570404,2.67106,1.51162,-3.65927,-11.8307,0.0268805,-0.114567,0.0867422,-0.17389,-0.119479,0.410644,1011.29,65
401059881636,9930,141,-2.29808,1.06066,-0.814263,-0.131801,0.155349,-0.481378,-0.00240122,0.0316513,0.0266011,0.0106925,0.00537813,2.67104,0.388908,8.05279,-11.0568,-0.146893,-0.0390448,-0.0406807,-0.174765,-0.134697,0.432161,1011.29,65
401070700559,10814,156,-2.29808,1.06066,-0.814263,-0.131801,0.155349,-0.481378,-0.00240122,0.0316513,0.0266011,0.0102427,0.00424254,2.67085,-0.940752,5.88601,-10.9222,-0.18372,-0.094957,-0.0226155,-0.185845,-0.140149,0.414559,1011.35,65
401080022944,9328,145,-2.30103,1.06365,-0.824471,-0.150684,0.153076,-0.522617,-7.15226e-05,0.0271624,0.032204,0.00966851,0.00340105,2.67059,-0.940752,5.88601,-10.9222,-0.18372,-0.094957,-0.0226155,-0.185845,-0.140149,0.414559,1011.35,65
401090159944,10147,138,-2.30103,1.06365,-0.824471,-0.150684,0.153076,-0.522617,-7.15226e-05,0.0271624,0.032204,0.00922616,0.00299421,2.67036,-0.940752,5.88601,-10.9222,-0.18372,-0.094957,-0.0226155,-0.185845,-0.140149,0.414559,1011.35,65
401100377251,10212,141,-2.30402,1.06716,-0.835058,-0.153381,0.179443,-0.542047,-0.0026233,0.030333,0.031923,0.00846481,0.00237283,2.67003,-0.653161,2.69456,-10.1189,-0.0139137,-0.0340358,-0.0167982,-0.178863,-0.122496,0.407985,1011.38,65
401109858174,9489,135,-2.30402,1.06716,-0.835058,-0.153381,0.179443,-0.542047,-0.0026233,0.030333,0.031923,0.00777723,0.00169511,2.66969,-0.653161,2.69456,-10.1189,-0.0139137,-0.0340358,-0.0167982,-0.178863,-0.122496,0.407985,1011.38,65
401119875482,10010,139,-2.30402,1.06716,-0.835058,-0.153381,0.179443,-0.542047,-0.0026233,0.030333,0.031923,0.00749447,0.0012366,2.66946,1.09269,4.98647,-9.83352,-0.0950411,-0.0672178,-0.0582798,-0.155357,-0.119451,0.435634,1011.39,66
401130208021,10343,134,-2.30725,1.07082,-0.845461,-0.157273,0.178502,-0.507284,-0.0110416,0.0339893,0.0286646,0.00718136,0.000802482,2.66915,0.350619,3.97408,-9.23423,-0.117632,-0.0621974,0.00125548,-0.174094,-0.117526,0.425956,1011.39,66
401140301482,10079,148,-2.31067,1.07449,-0.85664,-0.17511,0.187921,-0.572394,-0.0135864,0.0351496,0.0295956,0.00687425,0.000390677,2.66888,0.350619,3.97408,-9.23423,-0.117632,-0.0621974,0.00125548,-0.174094,-0.117526,0.425956,1011.39,66
401150201559,9901,146,-2.31067,1.07449,-0.85664,-0.17511,0.187921,-0.572394,-0.0135864,0.0351496,0.0295956,0.00670682,0.000259751,2.66868,-5.43494,-0.399945,-9.52744,-0.00416127,-0.0651322,-0.0220445,-0.185336,-0.132291,0.441503,1011.39,66
401160007174,9806,145,-2.31468,1.07864,-0.868103,-0.195766,0.202253,-0.55894,-0.00910302,0.034128,0.0220245,0.00644022,4.62123e-05,2.66838,-3.08065,-1.52152,-8.88326,-0.0249712,0.00612281,0.0232561,-0.163401,-0.126282,0.42024,1011.39,66
401169865944,9863,140,-2.31468,1.07864,-0.868103,-0.195766,0.202253,-0.55894,-0.00910302,0.034128,0.0220245,0.00575332,1.23517e-05,2.66784,-3.08065,-1.52152,-8.88326,-0.0249712,0.00612281,0.0232561,-0.163401,-0.126282,0.42024,1011.39,66
401179877097,10007,143,-2.31468,1.07864,-0.868103,-0.195766,0.202253,-0.55894,-0.00910302,0.034128,0.0220245,0.00542109,4.01303e-05,2.66755,0.398316,-0.159515,-12.0647,-0.0227919,0.0127396,-0.00898885,-0.165461,-0.123088,0.41137,1011.32,66
401190103097,10225,147,-2.31791,1.08227,-0.879435,-0.165161,0.186115,-0.58017,-0.012357,0.0300008,0.0303414,0.00506098,4.18206e-05,2.66727,1.81887,2.5951,-12.9261,0.0082088,-0.0335451,-0.0652327,-0.188926,-0.127335,0.432379,1011.32,66
401200225559,10122,146,-2.3215,1.08667,-0.891166,-0.174979,0.214664,-0.572068,-0.0122956,0.0242558,0.0281017,0.0048082,6.92448e-05,2.6668,-1.78675,-3.70418,-10.8693,0.160154,0.0490354,-0.0512279,-0.161736,-0.14304,0.415002,1011.27,66
401209879405,9644,151,-2.3215,1.08667,-0.891166,-0.174979,0.214664,-0.572068,-0.0122956,0.0242558,0.0281017,0.0046644,1.95559e-05,2.66617,-1.78675,-3.70418,-10.8693,0.160154,0.0490354,-0.0512279,-0.161736,-0.14304,0.415002,1011.27,66
401219868790,10009,137,-2.32578,1.0911,-0.902441,-0.219141,0.22666,-0.577258,-0.00748314,0.0317482,0.0240011,0.00464138,3.68251e-05,2.66605,2.17267,3.49034,-9.71744,-0.13244,-0.0221568,0.0410217,-0.177811,-0.12009,0.455758,1011.27,72
401230238559,10372,137,-2.32578,1.0911,-0.902441,-0.219141,0.22666,-0.577258,-0.00748314,0.0317482,0.0240011,0.00446178,0.000119048,2.66585,7.62105,6.08949,-11.1307,-0.137149,0.0064345,0.000132078,-0.170492,-0.135808,0.421201,1011.32,72
401240265944,10012,150,-2.32932,1.09512,-0.914015,-0.172689,0.195807,-0.564383,-0.0139133,0.0239276,0.0293641,0.00419587,0.000437073,2.66559,7.62105,6.08949,-11.1307,-0.137149,0.0064345,0.000132078,-0.170492,-0.135808,0.421201,1011.32,72
401250496559,10241,141,-2.32932,1.09512,-0.914015,-0.172689,0.195807,-0.564383,-0.0139133,0.0239276,0.0293641,0.00346075,0.00110468,2.66515,-4.76636,-3.73666,-7.91478,-0.0390718,0.0568875,0.00917955,-0.153424,-0.112096,0.426504,1011.32,72
401259889713,9377,149,-2.33385,1.09993,-0.925022,-0.23219,0.246362,-0.563565,-0.0135833,0.0370302,0.0219896,0.00267984,0.00152365,2.66477,-4.76636,-3.73666,-7.91478,-0.0390718,0.0568875,0.00917955,-0.153424,-0.112096,0.426504,1011.32,72
401269862405,9990,138,-2.33385,1.09993,-0.925022,-0.23219,0.246362,-0.563565,-0.0135833,0.0370302,0.0219896,0.0017049,0.00178404,2.66437,-3.66661,-7.31228,-9.97491,0.0175234,0.0158134,0.00692453,-0.176205,-0.134059,0.422689,1011.32,72
401280403020,10533,147,-2.33749,1.10371,-0.936908,-0.177165,0.184367,-0.579587,-0.0166593,0.0182307,0.0304659,-1.65881e-05,0.00171207,2.66399,-1.5124,-2.83968,-9.24042,-0.0390478,-0.0340895,-0.00475619,-0.162153,-0.121794,0.419274,1011.3,72
401290304251,9911,139,-2.33749,1.10371,-0.936908,-0.177165,0.184367,-0.579587,-0.0166593,0.0182307,0.0304659,-0.00179174,0.00138648,2.66368,-3.22604,0.778897,-7.92753,-0.197311,-0.0878123,0.0367733,-0.186921,-0.139717,0.430128,1011.3,72
401300528636,10220,142,-2.34194,1.10834,-0.947314,-0.228064,0.237256,-0.532742,-0.0225279,0.0327616,0.025031,-0.00464964,0.00047346,2.66331,-2.69293,2.86685,-8.50205,-0.293292,-0.0963055,0.0142092,-0.166089,-0.116166,0.435463,1011.36,72
401309857790,9335,133,-2.34194,1.10834,-0.947314,-0.228064,0.237256,-0.532742,-0.0225279,0.0327616,0.025031,-0.0074806,-0.000646534,2.66305,-2.69293,2.86685,-8.50205,-0.293292,-0.0963055,0.0142092,-0.166089,-0.116166,0.435463,1011.36,72
401319877482,10011,143,-2.34194,1.10834,-0.947314,-0.228064,0.237256,-0.532742,-0.0225279,0.0327616,0.025031,-0.00973614,-0.00177878,2.6627,0.25839,2.76912,-10.0626,-0.327381,-0.16026,-0.0898468,-0.171357,-0.139012,0.421684,1011.36,72
401330328790,10445,148,-2.34545,1.11233,-0.958237,-0.17134,0.194691,-0.532639,-0.0281723,0.0202789,0.0301478,-0.0141739,-0.00479503,2.66211,0.25839,2.76912,-10.0626,-0.327381,-0.16026,-0.0898468,-0.171357,-0.139012,0.421684,1011.36,72
401339896713,9567,149,-2.34984,1.11703,-0.968426,-0.224365,0.240204,-0.521692,-0.0369545,0.0219528,0.0209555,-0.0141739,-0.00479503,2.66211,0.25839,2.76912,-10.0626,-0.327381,-0.16026,-0.0898468,-0.171357,-0.139012,0.421684,1011.36,72
401349871174,9981,140,-2.34984,1.11703,-0.968426,-0.224365,0.240204,-0.521692,-0.0369545,0.0219528,0.0209555,-0.0205502,-0.0106412,2.66106,-0.90315,0.50243,-8.94815,-0.423192,-0.468534,0.0669515,-0.167583,-0.134576,0.417271,1011.33,72
401360375636,10506,143,-2.35372,1.12129,-0.978586,-0.1895,0.207671,-0.495393,-0.0426325,0.0128137,0.0220788,-0.0231842,-0.0135256,2.66071,1.90438,1.80013,-9.40725,-0.341868,-0.406615,0.0295617,-0.166402,-0.149091,0.421434,1011.33,72
401369855097,9485,135,-2.35372,1.12129,-0.978586,-0.1895,0.207671,-0.495393,-0.0426325,0.0128137,0.0220788,-0.0256124,-0.0163979,2.66016,1.90438,1.80013,-9.40725,-0.341868,-0.406615,0.0295617,-0.166402,-0.149091,0.421434,1011.33,72
401380710943,10852,142,-2.35372,1.12129,-0.978586,-0.1895,0.207671,-0.495393,-0.0426325,0.0128137,0.0220788,-0.0297178,-0.0223821,2.6592,2.87028,2.75846,-9.48944,-0.245244,-0.412953,-0.0599073,-0.180478,-0.165415,0.402802,1011.33,72
401389881559,9157,149,-2.35706,1.12556,-0.988515,-0.171033,0.218866,-0.508374,-0.0476703,-0.0041922,0.0280744,-0.0312478,-0.0253324,2.65883,2.87028,2.75846,-9.48944,-0.245244,-0.412953,-0.0599073,-0.180478,-0.165415,0.402802,1011.33,72
401399883790,10006,148,-2.36102,1.13029,-0.997818,-0.192941,0.230759,-0.45366,-0.0477363,-0.00881122,0.0261003,-0.0325363,-0.0281188,2.65838,-5.0806,-1.33708,-7.1603,-0.119516,-0.325664,0.00993474,-0.174145,-0.143738,0.403088,1011.36,72
401409859174,9983,142,-2.36102,1.13029,-0.997818,-0.192941,0.230759,-0.45366,-0.0477363,-0.00881122,0.0261003,-0.0334645,-0.0309203,2.65801,-5.0806,-1.33708,-7.1603,-0.119516,-0.325664,0.00993474,-0.174145,-0.143738,0.403088,1011.36,72
401419889559,10017,153,-2.36102,1.13029,-0.997818,-0.192941,0.230759,-0.45366,-0.0477363,-0.00881122,0.0261003,-0.034213,-0.0347672,2.65739,-5.0806,-1.33708,-7.1603,-0.119516,-0.325664,0.00993474,-0.174145,-0.143738,0.403088,1011.36,72
401429861713,9992,139,-2.36556,1.13526,-1.00624,-0.232288,0.254309,-0.430966,-0.0504055,-0.00250019,0.018372,-0.0344413,-0.0374215,2.65698,-5.0806,-1.33708,-7.1603,-0.119516,-0.325664,0.00993474,-0.174145,-0.143738,0.403088,1011.36,72
401440287328,10412,149,-2.3691,1.13957,-1.01518,-0.172631,0.210333,-0.436326,-0.0493948,-0.0211177,0.0275243,-0.0342214,-0.0418666,2.65617,-5.0806,-1.33708,-7.1603,-0.119516,-0.325664,0.00993474,-0.174145,-0.143738,0.403088,1011.36,72
401449876636,9591,145,-2.3691,1.13957,-1.01518,-0.172631,0.210333,-0.436326,-0.0493948,-0.0211177,0.0275243,-0.0338715,-0.0441666,2.65582,0.706934,-0.287303,-9.58093,0.0982382,-0.264292,-0.0907082,-0.168434,-0.147325,0.41103,1011.24,72
401460394328,10524,144,-2.37281,1.14452,-1.02321,-0.190088,0.253436,-0.41098,-0.0468067,-0.0236265,0.0277819,-0.0330522,-0.0480851,2.65518,0.706934,-0.287303,-9.58093,0.0982382,-0.264292,-0.0907082,-0.168434,-0.147325,0.41103,1011.24,72
401469909559,9521,135,-2.37281,1.14452,-1.02321,-0.190088,0.253436,-0.41098,-0.0468067,-0.0236265,0.0277819,-0.0326958,-0.0493237,2.65494,1.43582,0.763793,-8.41631,0.0645275,-0.210428,-0.0685079,-0.147807,-0.164385,0.412675,1011.24,72
401479892559,9962,152,-2.37654,1.14922,-1.03076,-0.182129,0.228986,-0.368042,-0.0442733,-0.0260969,0.0250593,-0.0322102,-0.0511094,2.6545,1.43582,0.763793,-8.41631,0.0645275,-0.210428,-0.0685079,-0.147807,-0.164385,0.412675,1011.24,72
401490566636,10684,147,-2.37654,1.14922,-1.03076,-0.182129,0.228986,-0.368042,-0.0442733,-0.0260969,0.0250593,-0.0312454,-0.0545335,2.65395,-1.0693,-2.96959,-9.18548,0.11502,-0.280561,-0.0865152,-0.162532,-0.151679,0.424644,1011.31,72
401499874251,9311,144,-2.38017,1.15406,-1.03808,-0.185742,0.248047,-0.375037,-0.0409193,-0.0316205,0.0239115,-0.0312454,-0.0545335,2.65395,-1.0693,-2.96959,-9.18548,0.11502,-0.280561,-0.0865152,-0.162532,-0.151679,0.424644,1011.31,72
401510408251,10525,152,-2.38017,1.15406,-1.03808,-0.185742,0.248047,-0.375037,-0.0409193,-0.0316205,0.0239115,-0.0302502,-0.0591204,2.65324,-2.87885,-1.44758,-7.91468,0.0778188,-0.341128,0.0651515,-0.148233,-0.155795,0.42853,1011.29,72
401520700713,10303,143,-2.38426,1.15895,-1.04461,-0.199207,0.238264,-0.318179,-0.0458986,-0.0340145,0.0156755,-0.0300478,-0.0606728,2.65306,-2.87885,-1.44758,-7.91468,0.0778188,-0.341128,0.0651515,-0.148233,-0.155795,0.42853,1011.29,88
401530235097,9542,136,-2.38426,1.15895,-1.04461,-0.199207,0.238264,-0.318179,-0.0458986,-0.0340145,0.0156755,-0.0297573,-0.0645672,2.65258,-2.87885,-1.44758,-7.91468,0.0778188,-0.341128,0.0651515,-0.148233,-0.155795,0.42853,1011.29,88
401539866636,9631,136,-2.38426,1.15895,-1.04461,-0.199207,0.238264,-0.318179,-0.0458986,-0.0340145,0.0156755,-0.0301872,-0.0722442,2.65178,2.28417,3.16063,-8.5544,-0.0450682,-0.421177,-0.144285,-0.144916,-0.14944,0.453286,1011.28,88
401549871328,9998,140,-2.38675,1.16314,-1.05119,-0.127454,0.214807,-0.336932,-0.0413419,-0.0487472,0.0241367,-0.0307855,-0.0757426,2.65145,-0.33113,-2.72317,-8.97777,-0.165231,-0.425565,0.0612624,-0.149103,-0.141372,0.454934,1011.28,88
401559899713,10008,156,-2.38965,1.1675,-1.05713,-0.141613,0.212158,-0.289597,-0.0462924,-0.0578064,0.0233707,-0.0314697,-0.0786934,2.65111,-0.33113,-2.72317,-8.97777,-0.165231,-0.425565,0.0612624,-0.149103,-0.141372,0.454934,1011.28,88
401569871097,9988,144,-2.38965,1.1675,-1.05713,-0.141613,0.212158,-0.289597,-0.0462924,-0.0578064,0.0233707,-0.0323573,-0.0818556,2.65077,1.31518,0.275656,-9.06571,-0.136558,-0.384205,-0.0015174,-0.127356,-0.139256,0.430444,1011.28,88
401580598943,10728,146,-2.39265,1.17173,-1.06229,-0.153381,0.216693,-0.264392,-0.053235,-0.0562985,0.0235291,-0.0339211,-0.0862932,2.65023,-1.86099,-0.152285,-8.65276,-0.131653,-0.393658,-0.0314848,-0.158613,-0.165559,0.42928,1011.28,88
401589883943,9276,146,-2.39265,1.17173,-1.06229,-0.153381,0.216693,-0.264392,-0.053235,-0.0562985,0.0235291,-0.0344854,-0.0877671,2.65006,-3.68411,-1.10311,-6.20574,-0.167672,-0.326427,0.0239029,-0.135526,-0.139969,0.449285,1011.3,88
401600690943,10827,138,-2.39521,1.17609,-1.0679,-0.131262,0.22312,-0.287354,-0.0554314,-0.0712475,0.0221748,-0.0369876,-0.0928327,2.64946,-1.23877,1.25993,-8.25819,-0.154142,-0.185782,-0.0248461,-0.123393,-0.142547,0.431644,1011.3,88
401610176943,9486,137,-2.39521,1.17609,-1.0679,-0.131262,0.22312,-0.287354,-0.0554314,-0.0712475,0.0221748,-0.0391311,-0.0960722,2.64884,-1.23877,1.25993,-8.25819,-0.154142,-0.185782,-0.0248461,-0.123393,-0.142547,0.431644,1011.3,88
401619890713,9692,158,-2.39792,1.18013,-1.07248,-0.132336,0.197353,-0.222953,-0.0602845,-0.073,0.0242083,-0.0391311,-0.0960722,2.64884,0.861958,3.14359,-11.2823,-0.139468,-0.145914,-0.151694,-0.143445,-0.177651,0.439955,1011.29,88
401629872866,9991,146,-2.39792,1.18013,-1.07248,-0.132336,0.197353,-0.222953,-0.0602845,-0.073,0.0242083,-0.0411601,-0.0983687,2.64818,0.473648,0.377177,-11.5173,-0.184951,-0.111451,-0.0901113,-0.135777,-0.167157,0.399119,1011.29,275
401640414789,10547,144,-2.40078,1.18435,-1.07684,-0.146252,0.215808,-0.223175,-0.0579461,-0.0721497,0.0242236,-0.0436507,-0.0997986,2.64746,-1.92181,-0.377378,-7.74429,-0.116,-0.0106744,0.0740699,-0.15282,-0.150186,0.437296,1011.27,275
401649859866,9444,142,-2.40078,1.18435,-1.07684,-0.146252,0.215808,-0.223175,-0.0579461,-0.0721497,0.0242236,-0.045373,-0.0994268,2.64696,-1.92181,-0.377378,-7.74429,-0.116,-0.0106744,0.0740699,-0.15282,-0.150186,0.437296,1011.27,275
401660236636,10378,143,-2.40392,1.1888,-1.08073,-0.153146,0.217233,-0.18975,-0.0622954,-0.0614119,0.0149552,-0.0458979,-0.0989876,2.64683,-1.92181,-0.377378,-7.74429,-0.116,-0.0106744,0.0740699,-0.15282,-0.150186,0.437296,1011.27,275
401670336251,10113,131,-2.40392,1.1888,-1.08073,-0.153146,0.217233,-0.18975,-0.0622954,-0.0614119,0.0149552,-0.04782,-0.0953589,2.64625,-1.92181,-0.377378,-7.74429,-0.116,-0.0106744,0.0740699,-0.15282,-0.150186,0.437296,1011.27,275
401679872789,9520,146,-2.40624,1.19248,-1.08423,-0.118884,0.18808,-0.179596,-0.0636319,-0.0559035,0.0229364,-0.0485947,-0.0923357,2.64591,-2.50158,2.56083,-8.9439,-0.0900397,0.443438,-0.0365615,-0.132684,-0.143267,0.412499,1011.27,275
