# Time(ns),period(us),execution,x,y,z,Vx,Vy,Vz,roll_OT,pitch_OT,yaw_OT,roll_PX4,pitch_PX4,yaw_PX4,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyr_x,imu_gyr_y,imu_gyr_z,imu_mag_x,imu_mag_y,imu_mag_z,imu_absolute_pressure,ultrasonic_distance
503652349409,9430,123,-1.38266,1.29488,-0.192967,0.000964653,-0.00859256,0.00871091,-0.0192404,0.0123918,0.206228,0.00625711,-0.0173827,2.75785,-0.106986,-0.041309,-9.79854,0.00105132,-0.00695565,-0.000435118,-0.214298,-0.0979545,0.498877,1010.16,19
503662248178,9901,121,-1.38267,1.29501,-0.193061,-0.000649057,0.00671684,-0.00470566,-0.0172438,0.0112279,0.205452,0.00625623,-0.0173822,2.75785,-0.106986,-0.041309,-9.79854,0.00105132,-0.00695565,-0.000435118,-0.214298,-0.0979545,0.498877,1010.16,19
503672178332,9921,126,-1.38267,1.29501,-0.193061,-0.000649057,0.00671684,-0.00470566,-0.0172438,0.0112279,0.205452,0.00625558,-0.0173844,2.75782,-0.156977,-0.0597274,-9.82849,0.00143934,-0.00630916,-0.00150773,-0.214083,-0.102688,0.500511,1010.16,19
503682159717,9984,121,-1.38272,1.29501,-0.193051,-0.00234018,9.52744e-05,0.000533685,-0.0177158,0.0117582,0.205267,0.00625745,-0.0173856,2.75777,-0.140612,-0.0633441,-9.79688,0.00140348,-0.00619317,-0.00257043,-0.214358,-0.10364,0.499472,1010.16,19
503692436409,10282,122,-1.38272,1.29501,-0.193051,-0.00234018,9.52744e-05,0.000533685,-0.0177158,0.0117582,0.205267,0.00625681,-0.0173861,2.75773,-0.159869,-0.0532621,-9.82884,0.000977876,-0.00629959,-0.00255694,-0.210709,-0.101312,0.498488,1010.11,19
503702223563,9794,115,-1.38269,1.29503,-0.19309,0.00148866,0.00101825,-0.00195536,-0.0178851,0.0115923,0.205196,0.00625697,-0.0173847,2.75772,-0.141106,-0.0525692,-9.79745,0.00239683,-0.00545729,-0.001533,-0.214112,-0.0998011,0.499656,1010.11,19
503712434101,10209,117,-1.38269,1.29503,-0.19309,0.00148866,0.00101825,-0.00195536,-0.0178851,0.0115923,0.205196,0.00626728,-0.0173788,2.75767,-0.15579,-0.0402627,-9.82676,0.00143937,-0.00620195,-0.00150685,-0.215349,-0.101152,0.498566,1010.15,19
503722166640,9717,126,-1.38266,1.29505,-0.193077,0.00145293,0.00085747,0.000618539,-0.017543,0.0116104,0.205608,0.00626741,-0.0173783,2.75765,-0.15579,-0.0402627,-9.82676,0.00143937,-0.00620195,-0.00150685,-0.215349,-0.101152,0.498566,1010.15,19
503732239486,10087,120,-1.38266,1.29505,-0.193077,0.00145293,0.00085747,0.000618539,-0.017543,0.0116104,0.205608,0.00626132,-0.0173828,2.75759,-0.157101,-0.0500964,-9.81807,0.000339931,-0.00597581,-0.00253275,-0.211558,-0.10498,0.497045,1010.15,19
503742157178,9908,124,-1.38259,1.29481,-0.192777,0.00322742,-0.0119808,0.0149975,-0.0211533,0.0177963,0.207124,0.00626132,-0.0173828,2.75759,-0.157101,-0.0500964,-9.81807,0.000339931,-0.00597581,-0.00253275,-0.211558,-0.10498,0.497045,1010.15,19
503752416794,10270,119,-1.38259,1.29481,-0.192777,0.00322742,-0.0119808,0.0149975,-0.0211533,0.0177963,0.207124,0.00623762,-0.0173849,2.75751,-0.176741,-0.0830255,-9.81878,0.00080675,-0.00726789,-0.00128132,-0.21544,-0.101709,0.498244,1010.15,19
503762157871,9733,127,-1.38274,1.29507,-0.1931,-0.00738972,0.012868,-0.016123,-0.0170824,0.0107913,0.20451,0.00623324,-0.017388,2.75749,-0.176741,-0.0830255,-9.81878,0.00080675,-0.00726789,-0.00128132,-0.21544,-0.101709,0.498244,1010.15,19
503772180563,10014,130,-1.38274,1.29507,-0.1931,-0.00738972,0.012868,-0.016123,-0.0170824,0.0107913,0.20451,0.00623611,-0.0174007,2.75745,-0.178598,-0.0704096,-9.80985,0.00109508,-0.00619581,-0.00224077,-0.216018,-0.101004,0.50011,1010.15,19
503782146409,9982,115,-1.38274,1.29507,-0.1931,-0.00738972,0.012868,-0.016123,-0.0170824,0.0107913,0.20451,0.00623766,-0.0174025,2.75744,-0.160394,-0.0522221,-9.78068,0.000705746,-0.00567249,-0.00115827,-0.215986,-0.0993125,0.498682,1010.15,19
503792557332,10408,122,-1.38267,1.29499,-0.193033,0.00359661,-0.00406703,0.00333535,-0.0178311,0.0128775,0.205439,0.00624196,-0.0174027,2.75742,-0.139906,-0.0706493,-9.81895,0.000463231,-0.00619761,-0.00199987,-0.211657,-0.0965952,0.498879,1010.15,19
503802389332,9833,121,-1.38261,1.29486,-0.192905,0.00300114,-0.00626429,0.00641241,-0.0196899,0.013286,0.206205,0.00624222,-0.0174022,2.75741,-0.140663,-0.0646948,-9.80542,0.00186502,-0.00620195,-0.0015212,-0.213215,-0.0963651,0.500134,1010.15,19
503812625717,10236,121,-1.38261,1.29486,-0.192905,0.00300114,-0.00626429,0.00641241,-0.0196899,0.013286,0.206205,0.00624273,-0.0174001,2.7574,-0.168784,-0.0417173,-9.79921,0.00176545,-0.00546476,-0.00129839,-0.21521,-0.0980266,0.497946,1010.15,19
503822350563,9725,119,-1.38265,1.29483,-0.192973,-0.00187571,-0.00159585,-0.00339341,-0.0188435,0.0122664,0.206701,0.00624195,-0.0173994,2.75738,-0.150457,-0.0715313,-9.84756,0.000678431,-0.00630557,-0.00201526,-0.213907,-0.0994725,0.498611,1010.08,19
503832182255,9817,127,-1.38265,1.29483,-0.192973,-0.00187571,-0.00159585,-0.00339341,-0.0188435,0.0122664,0.206701,0.00624047,-0.0174021,2.75735,-0.150457,-0.0715313,-9.84756,0.000678431,-0.00630557,-0.00201526,-0.213907,-0.0994725,0.498611,1010.08,19
503842521409,10356,119,-1.38267,1.29497,-0.193116,-0.00130407,0.00704435,-0.00714037,-0.0170785,0.0102352,0.205817,0.00623481,-0.0174048,2.7573,-0.14238,-0.0658415,-9.81364,0.00142153,-0.00587791,-0.00203534,-0.215432,-0.102751,0.498475,1010.08,19
503852183871,9647,126,-1.38267,1.29497,-0.193116,-0.00130407,0.00704435,-0.00714037,-0.0170785,0.0102352,0.205817,0.00622926,-0.0174063,2.75728,-0.14238,-0.0658415,-9.81364,0.00142153,-0.00587791,-0.00203534,-0.215432,-0.102751,0.498475,1010.08,19
503862255101,10085,119,-1.38274,1.29501,-0.193064,-0.00346561,0.00214367,0.0026059,-0.015557,0.0107537,0.205228,0.00622717,-0.017407,2.75727,-0.144323,-0.0510001,-9.81534,0.00143592,-0.00567004,-0.00160883,-0.215132,-0.0974858,0.50027,1010.12,19
503872173486,9912,122,-1.38274,1.29501,-0.193064,-0.00346561,0.00214367,0.0026059,-0.015557,0.0107537,0.205228,0.00622448,-0.0174034,2.75724,-0.150268,-0.0477608,-9.82818,0.00141061,-0.00640694,-0.00235909,-0.214467,-0.101312,0.498615,1010.12,19
503882160486,9987,127,-1.38273,1.295,-0.193109,0.000637147,-0.000458508,-0.00229105,-0.0153916,0.00953021,0.205494,0.00622517,-0.0174025,2.75722,-0.150268,-0.0477608,-9.82818,0.00141061,-0.00640694,-0.00235909,-0.214467,-0.101312,0.498615,1010.12,19
503892841871,10688,122,-1.38273,1.295,-0.193109,0.000637147,-0.000458508,-0.00229105,-0.0153916,0.00953021,0.205494,0.00623088,-0.0174067,2.75717,-0.144599,-0.0413089,-9.80176,0.00142143,-0.00641055,-0.00203854,-0.215562,-0.100118,0.499382,1010.12,19
503902158332,9309,122,-1.38267,1.29491,-0.193051,0.00310237,-0.00472799,0.00292597,-0.0178487,0.0120768,0.206234,0.00623185,-0.0174071,2.75716,-0.144599,-0.0413089,-9.80176,0.00142143,-0.00641055,-0.00203854,-0.215562,-0.100118,0.499382,1010.12,19
503912172717,10015,122,-1.38267,1.29491,-0.193051,0.00310237,-0.00472799,0.00292597,-0.0178487,0.0120768,0.206234,0.00623381,-0.0174052,2.75714,-0.142273,-0.0469285,-9.82576,0.00202692,-0.00566611,-0.00279995,-0.215562,-0.100118,0.499382,1010.12,19
503922166178,9988,124,-1.38267,1.29491,-0.193051,0.00310237,-0.00472799,0.00292597,-0.0178487,0.0120768,0.206234,0.00623753,-0.0174004,2.75711,-0.165408,-0.0779321,-9.82109,0.00186517,-0.00556356,-0.00162342,-0.214261,-0.100844,0.499972,1010.15,19
503932171717,10013,123,-1.38269,1.29495,-0.192991,-0.000976562,0.00223299,0.00296244,-0.0175403,0.0115724,0.206147,0.00624166,-0.0174017,2.75709,-0.159614,-0.0499583,-9.82316,0.00174157,-0.00726264,-0.00194973,-0.215141,-0.098344,0.497621,1010.15,19
503942284947,10113,124,-1.38273,1.29499,-0.19306,-0.00223895,0.00161966,-0.00342616,-0.0176305,0.0112075,0.205163,0.00624221,-0.0174058,2.75706,-0.159457,-0.0789647,-9.85048,0.00109836,-0.00640958,-0.00224583,-0.213976,-0.100115,0.498928,1010.09,19
503952180486,9887,128,-1.38273,1.29499,-0.19306,-0.00223895,0.00161966,-0.00342616,-0.0176305,0.0112075,0.205163,0.00624255,-0.0174101,2.75704,-0.159457,-0.0789647,-9.85048,0.00109836,-0.00640958,-0.00224583,-0.213976,-0.100115,0.498928,1010.09,19
503962158255,9985,123,-1.38273,1.29499,-0.19306,-0.00223895,0.00161966,-0.00342616,-0.0176305,0.0112075,0.205163,0.00624903,-0.0174167,2.75699,-0.184475,-0.0488395,-9.85533,0.00218615,-0.00566101,-0.00173638,-0.214395,-0.10155,0.49837,1010.09,19
503972181794,10018,128,-1.38263,1.29494,-0.193019,0.00496216,-0.00228882,0.00208817,-0.0163122,0.0106815,0.20624,0.00625193,-0.0174179,2.75697,-0.142611,-0.0546505,-9.8069,0.00141068,-0.00619493,-0.00235715,-0.215376,-0.0981853,0.497791,1010.09,19
503982153024,9987,116,-1.38267,1.29498,-0.193114,-0.00165539,0.0021139,-0.00471385,-0.017386,0.0105279,0.205625,0.00625638,-0.0174205,2.75692,-0.169115,-0.0572294,-9.84112,0.00164412,-0.00641231,-0.00172894,-0.212618,-0.101795,0.498868,1010.09,19
503992164255,10008,118,-1.38267,1.29498,-0.193114,-0.00165539,0.0021139,-0.00471385,-0.017386,0.0105279,0.205625,0.00625711,-0.0174198,2.7569,-0.146219,-0.0701348,-9.84221,0.00129582,-0.00512899,-0.00255801,-0.214201,-0.101719,0.499403,1010.11,19
504002162255,9986,124,-1.38261,1.2948,-0.192813,0.00278082,-0.00893793,0.0150027,-0.0207625,0.015333,0.206772,0.00626033,-0.0174125,2.75688,-0.146219,-0.0701348,-9.84221,0.00129582,-0.00512899,-0.00255801,-0.214201,-0.101719,0.499403,1010.11,19
504012176717,10015,126,-1.38261,1.2948,-0.192813,0.00278082,-0.00893793,0.0150027,-0.0207625,0.015333,0.206772,0.00627024,-0.0173977,2.75685,-0.160562,-0.0615748,-9.80635,0.00144696,-0.00471212,-0.00128184,-0.21304,-0.0972293,0.4982,1010.11,19
504022141332,9980,114,-1.38261,1.2948,-0.192813,0.00278082,-0.00893793,0.0150027,-0.0207625,0.015333,0.206772,0.00627493,-0.0173956,2.75683,-0.157366,-0.0543835,-9.83915,0.00172456,-0.00619317,-0.00258126,-0.216797,-0.10139,0.498372,1010.11,19
504032450486,10296,127,-1.3827,1.29503,-0.193168,-0.00451958,0.0110876,-0.0177002,-0.0164271,0.010532,0.205074,0.00628315,-0.0173974,2.75679,-0.145344,-0.0482952,-9.82377,0.00194889,-0.00619487,-0.00238253,-0.214624,-0.0998732,0.498712,1010.13,19
504042809024,10368,119,-1.38264,1.29492,-0.192973,0.00327506,-0.00511504,0.00973808,-0.0185987,0.0123225,0.206241,0.00628729,-0.0173972,2.75678,-0.160487,-0.0613367,-9.80444,0.00298433,-0.00618876,-0.00315964,-0.216265,-0.0956227,0.497522,1010.13,19
504052251794,9441,122,-1.38264,1.29492,-0.192973,0.00327506,-0.00511504,0.00973808,-0.0185987,0.0123225,0.206241,0.006294,-0.0173979,2.75675,-0.126924,-0.076069,-9.79459,0.00139278,-0.00587094,-0.00288761,-0.213134,-0.0993059,0.497786,1010.16,19
504062812870,10568,115,-1.38258,1.29489,-0.192922,0.00270937,-0.00180426,0.00253742,-0.0194928,0.013567,0.206182,0.006306,-0.017395,2.7567,-0.133063,-0.0694646,-9.79937,0.000148197,-0.00640722,-0.00199755,-0.216156,-0.0984299,0.498375,1010.16,19
504072163717,9345,118,-1.38258,1.29489,-0.192922,0.00270937,-0.00180426,0.00253742,-0.0194928,0.013567,0.206182,0.0063089,-0.0173891,2.75668,-0.133063,-0.0694646,-9.79937,0.000148197,-0.00640722,-0.00199755,-0.216156,-0.0984299,0.498375,1010.16,19
504082167255,9989,127,-1.38269,1.29503,-0.193076,-0.00556164,0.00714558,-0.00770532,-0.0166516,0.0116841,0.205104,0.00630416,-0.0173879,2.75666,-0.141073,-0.0498298,-9.8462,0.000878424,-0.00619495,-0.0023368,-0.214504,-0.0985033,0.497518,1010.16,19
504092179563,10014,128,-1.38269,1.29503,-0.193076,-0.00556164,0.00714558,-0.00770532,-0.0166516,0.0116841,0.205104,0.00630312,-0.0173866,2.75663,-0.169193,-0.0668399,-9.80753,0.00141455,-0.00513162,-0.00224258,-0.213706,-0.0986024,0.499812,1010.16,19
504102168255,9988,129,-1.38265,1.29499,-0.193011,0.00214963,-0.00208413,0.00323412,-0.0178657,0.012566,0.205643,0.00630379,-0.0173858,2.75662,-0.157168,-0.0511903,-9.84812,0.00161602,-0.00725736,-0.00258637,-0.215632,-0.0985813,0.497316,1010.17,19
504112543793,10383,128,-1.38265,1.29499,-0.193011,0.00214963,-0.00208413,0.00323412,-0.0178657,0.012566,0.205643,0.00631287,-0.0173998,2.75657,-0.147315,-0.0728296,-9.8231,0.00227264,-0.00578191,-0.00205793,-0.214434,-0.0980405,0.499601,1010.17,19
504122347409,9792,135,-1.38277,1.29507,-0.193132,-0.0058296,0.00418016,-0.00600378,-0.0163271,0.0111801,0.204195,0.0063154,-0.0174003,2.75655,-0.147315,-0.0728296,-9.8231,0.00227264,-0.00578191,-0.00205793,-0.214434,-0.0980405,0.499601,1010.17,19
504132179255,9836,128,-1.38277,1.29507,-0.193132,-0.0058296,0.00418016,-0.00600378,-0.0163271,0.0111801,0.204195,0.00631616,-0.0173983,2.75652,-0.156189,-0.0644502,-9.80397,0.0014106,-0.00619491,-0.00235957,-0.213481,-0.102919,0.499369,1010.07,19
504142154947,9990,116,-1.38269,1.29497,-0.19312,0.00363234,-0.00524605,0.000560481,-0.0175326,0.0112748,0.205711,0.00631744,-0.0173974,2.75649,-0.147221,-0.0539678,-9.80084,0.00140345,-0.00630055,-0.00257131,-0.214783,-0.0970733,0.49874,1010.07,19
504152181178,10015,128,-1.38269,1.29497,-0.19312,0.00363234,-0.00524605,0.000560481,-0.0175326,0.0112748,0.205711,0.00631886,-0.0173983,2.75646,-0.147221,-0.0539678,-9.80084,0.00140345,-0.00630055,-0.00257131,-0.214783,-0.0970733,0.49874,1010.07,19
504162477563,10309,118,-1.38264,1.29497,-0.192983,0.00253073,0.000184594,0.00685752,-0.0178087,0.0126271,0.205798,0.00632361,-0.0174096,2.75642,-0.175556,-0.0735495,-9.83986,0.0019624,-0.00620113,-0.00162449,-0.212209,-0.0979572,0.499126,1010.14,19
504172765793,10286,119,-1.38264,1.29497,-0.192983,0.00253073,0.000184594,0.00685752,-0.0178087,0.0126271,0.205798,0.0063253,-0.0174126,2.75641,-0.160554,-0.06476,-9.82796,0.00165179,-0.00726613,-0.00152279,-0.213821,-0.0973939,0.498785,1010.14,19
504182156101,9383,124,-1.38269,1.29505,-0.19312,-0.00251882,0.00379907,-0.00682626,-0.0174199,0.011884,0.20493,0.0063286,-0.0174199,2.7564,-0.165531,-0.0456827,-9.81371,0.00143913,-0.00704987,-0.00151383,-0.216793,-0.0986706,0.498475,1010.14,19
504192175563,10018,123,-1.38269,1.29505,-0.19312,-0.00251882,0.00379907,-0.00682626,-0.0174199,0.011884,0.20493,0.00633078,-0.0174315,2.75638,-0.165531,-0.0456827,-9.81371,0.00143913,-0.00704987,-0.00151383,-0.216793,-0.0986706,0.498475,1010.14,19
504202166101,9983,133,-1.38272,1.29505,-0.193164,-0.00136361,0.000220322,-0.00221066,-0.017198,0.0117668,0.204664,0.00632111,-0.0174364,2.75635,-0.15591,-0.0664769,-9.79556,-0.000157016,-0.00620019,-0.00166659,-0.212137,-0.100115,0.498866,1010.14,19
504212187793,10020,133,-1.38272,1.29505,-0.193164,-0.00136361,0.000220322,-0.00221066,-0.017198,0.0117668,0.204664,0.00631935,-0.017438,2.75633,-0.174716,-0.0469271,-9.84346,0.00143574,-0.00620106,-0.00161427,-0.213632,-0.100201,0.499636,1010.08,19
504222475640,10301,125,-1.38269,1.29501,-0.193149,0.00157203,-0.00184594,0.000765172,-0.0162993,0.0093547,0.205277,0.00632888,-0.0174446,2.75626,-0.159191,-0.0562444,-9.81673,0.00143937,-0.00620195,-0.00150685,-0.212735,-0.0993859,0.497772,1010.08,19
504232672947,10203,119,-1.38269,1.29501,-0.193149,0.00157203,-0.00184594,0.000765172,-0.0162993,0.0093547,0.205277,0.00632969,-0.0174446,2.75625,-0.158806,-0.0604058,-9.79873,0.00122234,-0.00576989,-0.00170627,-0.21235,-0.0996417,0.499678,1010.08,19
504242456332,9782,121,-1.38267,1.29502,-0.193093,0.00103611,5.95465e-06,0.00276519,-0.0178135,0.0126466,0.205655,0.00633065,-0.0174449,2.75621,-0.164029,-0.0602118,-9.82561,0.00132866,-0.00620018,-0.00171751,-0.215108,-0.103792,0.498616,1010.08,19
504252426101,9965,125,-1.38267,1.29502,-0.193093,0.00103611,5.95465e-06,0.00276519,-0.0178135,0.0126466,0.205655,0.0063307,-0.0174463,2.7562,-0.164029,-0.0602118,-9.82561,0.00132866,-0.00620018,-0.00171751,-0.215108,-0.103792,0.498616,1010.08,19
504262149024,9729,117,-1.38264,1.29499,-0.192998,0.00139934,-0.00132193,0.00475553,-0.0189204,0.0115249,0.206044,0.00633614,-0.017447,2.75614,-0.16236,-0.0666171,-9.77503,0.0019671,-0.00545693,-0.00162579,-0.214377,-0.103075,0.498917,1010.06,19
504272169332,10016,125,-1.38264,1.29499,-0.192998,0.00139934,-0.00132193,0.00475553,-0.0189204,0.0115249,0.206044,0.00633832,-0.0174456,2.75613,-0.156945,-0.0687025,-9.81254,0.0015779,-0.00530236,-0.00256896,-0.214107,-0.101722,0.4998,1010.06,19
504282406793,10240,121,-1.38266,1.29491,-0.19297,-0.000726467,-0.00372166,0.001412,-0.0185702,0.0122681,0.206335,0.00634494,-0.017441,2.7561,-0.158316,-0.0626813,-9.81853,0.00142852,-0.00641231,-0.00182818,-0.214094,-0.100746,0.497806,1010.06,19
504292496486,10092,119,-1.38266,1.29491,-0.19297,-0.000726467,-0.00372166,0.001412,-0.0185702,0.0122681,0.206335,0.00635238,-0.0174436,2.75604,-0.17356,-0.0693134,-9.80257,0.00123087,-0.00567668,-0.00160317,-0.213664,-0.0989932,0.498687,1010.06,19
504302333716,9836,121,-1.38276,1.29503,-0.193096,-0.00545446,0.00574624,-0.00628141,-0.0169573,0.0110351,0.204457,0.00635959,-0.0174461,2.75602,-0.17356,-0.0693134,-9.80257,0.00123087,-0.00567668,-0.00160317,-0.213664,-0.0989932,0.498687,1010.06,19
504312268024,9934,120,-1.38276,1.29503,-0.193096,-0.00545446,0.00574624,-0.00628141,-0.0169573,0.0110351,0.204457,0.00637193,-0.017447,2.75599,-0.151951,-0.083401,-9.82793,0.000886247,-0.00619582,-0.00223115,-0.214786,-0.0983525,0.49865,1010.11,19
504322151947,9883,120,-1.38276,1.29503,-0.193096,-0.00545446,0.00574624,-0.00628141,-0.0169573,0.0110351,0.204457,0.0063763,-0.0174453,2.75597,-0.151951,-0.083401,-9.82793,0.000886247,-0.00619582,-0.00223115,-0.214786,-0.0983525,0.49865,1010.11,19
504332178332,10018,124,-1.38265,1.29485,-0.192948,0.00555569,-0.00897961,0.007386,-0.0189434,0.0127363,0.206519,0.00637535,-0.0174433,2.75595,-0.169614,-0.053541,-9.85578,0.000606447,-0.00588547,-0.000945305,-0.213422,-0.100114,0.498749,1010.11,19
504342146255,9981,113,-1.38263,1.29491,-0.192957,0.00116116,0.00304878,-0.000483071,-0.0192669,0.0128162,0.206104,0.00637223,-0.0174446,2.75592,-0.156183,-0.0808113,-9.79766,0.000588326,-0.00673404,-0.00148253,-0.215432,-0.100031,0.498498,1010.04,19
504352189563,10025,126,-1.38263,1.29491,-0.192957,0.00116116,0.00304878,-0.000483071,-0.0192669,0.0128162,0.206104,0.00637755,-0.0174498,2.75588,-0.150721,-0.0913401,-9.79778,0.00133001,-0.00674169,-0.00174024,-0.21438,-0.103874,0.498831,1010.04,19
504362178409,10000,122,-1.38269,1.295,-0.193097,-0.002888,0.00431117,-0.00697513,-0.0184562,0.0105747,0.205428,0.00638226,-0.0174495,2.75584,-0.15207,-0.0605229,-9.7976,0.000687965,-0.00513513,-0.00179272,-0.214091,-0.101486,0.500282,1010.1,19
504372749947,10571,123,-1.38269,1.295,-0.193097,-0.002888,0.00431117,-0.00697513,-0.0184562,0.0105747,0.205428,0.00637673,-0.0174417,2.75581,-0.140274,-0.0620707,-9.82398,0.000684069,-0.00619931,-0.00180081,-0.215256,-0.100355,0.498969,1010.1,19
504382601639,9858,118,-1.38269,1.295,-0.193097,-0.002888,0.00431117,-0.00697513,-0.0184562,0.0105747,0.205428,0.00637339,-0.0174385,2.75579,-0.163552,-0.07062,-9.81068,0.00193871,-0.00672283,-0.00248708,-0.213918,-0.10187,0.498271,1010.1,19
504392182716,9565,129,-1.38265,1.29486,-0.192966,0.00175662,-0.00677044,0.00656575,-0.0182904,0.0126271,0.206628,0.00637751,-0.0174413,2.75576,-0.163552,-0.07062,-9.81068,0.00193871,-0.00672283,-0.00248708,-0.213918,-0.10187,0.498271,1010.1,19
504402174486,9983,133,-1.38266,1.29495,-0.193026,-0.000172685,0.0042933,-0.00299296,-0.0179255,0.0135556,0.20588,0.00638349,-0.0174415,2.75573,-0.146623,-0.0444486,-9.81985,0.000595003,-0.00513776,-0.00146958,-0.215036,-0.0997296,0.500728,1010.1,19
504412450332,10293,126,-1.38266,1.29495,-0.193026,-0.000172685,0.0042933,-0.00299296,-0.0179255,0.0135556,0.20588,0.00637684,-0.0174357,2.75569,-0.147408,-0.044872,-9.79815,0.000918152,-0.00673942,-0.00149369,-0.21595,-0.101462,0.497383,1010.1,19
504422482178,10037,119,-1.38269,1.29501,-0.193045,-0.00155416,0.00299519,-0.000949022,-0.0173584,0.0112874,0.205601,0.00637428,-0.0174395,2.75567,-0.154477,-0.0486494,-9.83251,0.00039028,-0.0062055,-0.00104035,-0.213565,-0.0987578,0.499246,1010.15,19
504432182562,9686,130,-1.38269,1.29501,-0.193045,-0.00155416,0.00299519,-0.000949022,-0.0173584,0.0112874,0.205601,0.00637249,-0.0174413,2.75566,-0.154477,-0.0486494,-9.83251,0.00039028,-0.0062055,-0.00104035,-0.213565,-0.0987578,0.499246,1010.15,19
504442168716,9983,130,-1.38269,1.29501,-0.193045,-0.00155416,0.00299519,-0.000949022,-0.0173584,0.0112874,0.205601,0.00636679,-0.017443,2.75563,-0.140499,-0.0410714,-9.82993,0.00161464,-0.00602663,-0.00151131,-0.215439,-0.100289,0.500657,1010.15,19
504452168870,10019,117,-1.38297,1.29516,-0.193254,-0.0143507,0.00752668,-0.0104824,-0.0150616,0.00861804,0.201917,0.00636975,-0.0174398,2.7556,-0.149242,-0.0580801,-9.8243,0.00139264,-0.00672635,-0.0028917,-0.214634,-0.0980306,0.498407,1010.14,19
504462896178,10726,121,-1.38265,1.29505,-0.193036,0.0164368,-0.00549316,0.0112045,-0.0177898,0.0105932,0.205598,0.00637074,-0.0174439,2.75558,-0.150009,-0.0416228,-9.86323,0.00143934,-0.00630956,-0.00150773,-0.212563,-0.0992483,0.500489,1010.14,19
504472163409,9271,116,-1.38265,1.29505,-0.193036,0.0164368,-0.00549316,0.0112045,-0.0177898,0.0105932,0.205598,0.00636748,-0.0174464,2.75555,-0.147853,-0.0447395,-9.76241,0.000699399,-0.00694012,-0.00148798,-0.213467,-0.0982627,0.497405,1010.12,19
504482366332,10198,120,-1.38307,1.29508,-0.19314,-0.0205376,0.00138743,-0.00521553,-0.0128618,0.0118507,0.202477,0.00636355,-0.0174489,2.75551,-0.152937,-0.0399291,-9.81316,0.0024671,-0.00619317,-0.00260631,-0.215132,-0.0986857,0.50026,1010.12,19
504492173562,9802,124,-1.38307,1.29508,-0.19314,-0.0205376,0.00138743,-0.00521553,-0.0128618,0.0118507,0.202477,0.00636883,-0.0174492,2.75549,-0.143703,-0.0717304,-9.82235,0.00236726,-0.00597795,-0.00249765,-0.214755,-0.0982607,0.497209,1010.12,19
504502758332,10592,120,-1.38269,1.29503,-0.193072,0.0186976,-0.00239377,0.00338596,-0.0164169,0.0118323,0.205052,0.00637742,-0.0174482,2.75546,-0.143008,-0.0664023,-9.80973,0.0014125,-0.00629959,-0.00257161,-0.211778,-0.0980253,0.497671,1010.12,19
504512578947,9822,120,-1.38269,1.29503,-0.193072,0.0186976,-0.00239377,0.00338596,-0.0164169,0.0118323,0.205052,0.00638953,-0.0174446,2.75541,-0.134271,-0.0359094,-9.81462,0.00197154,-0.00535047,-0.00151778,-0.216921,-0.100358,0.499426,1010.15,19
504522170639,9576,125,-1.38263,1.29487,-0.192909,0.00322742,-0.0079435,0.00816308,-0.0195866,0.0141112,0.206433,0.0063907,-0.0174381,2.75539,-0.134271,-0.0359094,-9.81462,0.00197154,-0.00535047,-0.00151778,-0.216921,-0.100358,0.499426,1010.15,19
504532176255,10014,121,-1.38263,1.29487,-0.192909,0.00322742,-0.0079435,0.00816308,-0.0195866,0.0141112,0.206433,0.00639007,-0.0174432,2.75535,-0.161612,-0.0419787,-9.83879,0.00141379,-0.00725995,-0.00226501,-0.21444,-0.100679,0.499419,1010.15,19
504542516178,10349,117,-1.3826,1.29478,-0.192702,0.0012862,-0.00478754,0.0103135,-0.0203759,0.017633,0.20779,0.00638999,-0.0174473,2.75534,-0.146678,-0.0474083,-9.81362,0.00214666,-0.00725736,-0.00260427,-0.216343,-0.102923,0.499945,1010.15,19
504552175101,9647,123,-1.3826,1.29478,-0.192702,0.0012862,-0.00478754,0.0103135,-0.0203759,0.017633,0.20779,0.0063904,-0.0174531,2.7553,-0.147187,-0.0614638,-9.79303,0.000889503,-0.00662031,-0.00202418,-0.213309,-0.101943,0.49737,1010.08,19
504562156947,9984,120,-1.38268,1.2949,-0.193098,-0.00393007,0.00640125,-0.0197717,-0.0187216,0.00949914,0.206038,0.00638624,-0.0174512,2.75525,-0.17318,-0.069255,-9.80506,0.000340019,-0.00566175,-0.00253017,-0.216516,-0.10044,0.499571,1010.08,19
504572574024,10424,121,-1.38268,1.2949,-0.193098,-0.00393007,0.00640125,-0.0197717,-0.0187216,0.00949914,0.206038,0.00638543,-0.0174476,2.75521,-0.160476,-0.0720744,-9.83989,0.00126111,-0.00533313,-0.00362339,-0.21273,-0.103387,0.497899,1010.06,19
504582814947,10243,117,-1.38265,1.29495,-0.19299,0.00136361,0.00245927,0.00542543,-0.0174695,0.0127584,0.205613,0.00638822,-0.0174428,2.75518,-0.151611,-0.0551166,-9.8566,0.00153517,-0.00544787,-0.00182332,-0.214956,-0.0999696,0.500723,1010.06,19
504592174716,9358,119,-1.38265,1.29495,-0.19299,0.00136361,0.00245927,0.00542543,-0.0174695,0.0127584,0.205613,0.00639656,-0.0174287,2.75512,-0.167624,-0.0614362,-9.82483,0.00140381,-0.00502084,-0.00256077,-0.215572,-0.101256,0.501454,1010.06,19
